Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\SinusTests\MainFrictionRetake.csv;
Starttime of export;134227052015630000;fredag 8. mai 2026;11:13:21.563
Endtime of export;134227052853030000;fredag 8. mai 2026;11:14:45.303


Name;fXRef_mm;Name;fXReal_mm;Name;fError_mm;Name;fXDotRef;Name;fU_FF;Name;fU_PID;Name;fPs_bar;Name;fMain_Pa_bar;Name;fMain_Pb_bar;Name;fMain_Pa_Cyl_bar;Name;fMain_Pb_Cyl_bar
21900;207.732727;21900;207.143433;21900;0.589293;21900;-0.01211347855596296;21900;-0.353481442;21900;0.0117858592;21900;151.249725;21900;9.87579;21900;58.7054062;21900;94.42427;21900;0
21910;207.612045;21910;206.95108;21910;0.6609725;21910;-0.012022354779308308;21910;-0.352704674;21910;0.01321945;21910;151.139862;21910;9.631641;21910;58.5100861;21910;94.33881;21910;0
21920;207.492279;21920;206.87413;21920;0.618148565;21920;-0.011931112346865877;21920;-0.3516865;21920;0.0123629719;21920;151.420639;21920;9.595019;21920;58.2415237;21920;94.3144;21920;0
21930;207.373428;21930;206.720245;21930;0.6531812;21930;-0.011839752159161637;21930;-0.350982577;21930;0.0130636236;21930;151.310776;21930;9.546189;21930;58.1926956;21930;94.21674;21930;0
21940;207.255478;21940;206.604828;21940;0.6506562;21940;-0.011748275117883728;21940;-0.350170165;21940;0.0130131245;21940;151.33519;21940;9.399701;21940;58.07062;21940;94.02142;21940;0
21950;207.138458;21950;206.604828;21950;0.5336313;21950;-0.011656682125873667;21950;-0.349448651;21950;0.0106726261;21950;151.322983;21950;9.314249;21950;58.0950356;21950;93.87493;21950;0
21960;207.022354;21960;206.450943;21960;0.571409941;21960;-0.011564974087117279;21960;-0.34862;21960;0.0114282;21960;151.249725;21960;9.338664;21960;57.8508873;21960;93.96039;21960;0
21970;206.907166;21970;206.374;21970;0.5331628;21970;-0.011473151906735882;21970;-0.347765535;21970;0.0106632551;21970;151.225311;21970;9.277627;21970;57.60674;21970;93.887146;21970;0
21980;206.7929;21980;206.335526;21980;0.457362562;21980;-0.011381216490977321;21980;-0.346952;21980;0.009147251;21980;151.2009;21980;9.131138;21980;57.4480438;21980;93.67962;21980;0
21990;206.679535;21990;206.258575;21990;0.420954049;21990;-0.011289168747207036;21990;-0.3460469;21990;0.008419082;21990;151.371811;21990;8.948027;21990;57.30155;21990;93.581955;21990;0
22000;206.567108;22000;206.066223;22000;0.500881851;22000;-0.011197009583899091;22000;-0.34528932;22000;0.0100176372;22000;151.286362;22000;8.8137455;22000;57.2038956;22000;93.42326;22000;0
22010;206.4556;22010;205.912338;22010;0.543260038;22010;-0.011104739910627222;22010;-0.344434559;22010;0.0108652;22010;151.310776;22010;8.764915;22010;57.0207825;22010;93.27677;22010;0
22020;206.345016;22020;205.758453;22020;0.586561441;22020;-0.01101236063805585;22020;-0.34372434;22020;0.01173123;22020;151.0422;22020;8.618427;22020;56.84988;22020;93.2645645;22020;0
22030;206.235352;22030;205.6815;22030;0.553843737;22030;-0.010919872677931097;22030;-0.342847645;22030;0.0110768741;22030;151.164276;22030;8.496353;22030;56.7278061;22030;93.1791153;22030;0
22040;206.126617;22040;205.527618;22040;0.5989949;22040;-0.010827276943071793;22040;-0.3421136;22040;0.0119798984;22040;151.054413;22040;8.337657;22040;56.6789742;22040;93.11807;22040;0
22050;206.0188;22050;205.450684;22050;0.568129063;22050;-0.010734574347360451;22050;-0.341312855;22050;0.0113625815;22050;150.956757;22050;8.313242;22050;56.50807;22050;93.05704;22050;0
22060;205.911926;22060;205.335266;22060;0.57666254;22060;-0.010641765805734267;22060;-0.340577751;22060;0.011533251;22060;150.8591;22060;8.27662;22060;56.4836578;22060;93.00821;22060;0
22070;205.805969;22070;205.1429;22070;0.6630681;22070;-0.010548852234176075;22070;-0.339793444;22070;0.0132613629;22070;150.737015;22070;8.239998;22070;56.33717;22070;93.02042;22070;0
22080;205.700943;22080;205.104431;22080;0.5965164;22080;-0.010455834549705313;22080;-0.3388987;22080;0.0119303279;22080;150.8469;22080;8.203376;22080;56.19068;22080;92.91055;22080;0
22090;205.596848;22090;205.027481;22090;0.569367051;22090;-0.010362713670368971;22090;-0.338097155;22090;0.0113873417;22090;150.7004;22090;8.093509;22090;55.99536;22090;92.84951;22090;0
22100;205.4937;22100;204.8736;22100;0.620093;22100;-0.010269490515232535;22100;-0.3371979;22100;0.0124018593;22100;150.761444;22100;8.032472;22100;55.80004;22100;92.7518539;22100;0
22110;205.391464;22110;204.796661;22110;0.5948081;22110;-0.010176166004370907;22110;-0.336423367;22110;0.0118961623;22110;150.688187;22110;7.87377548;22110;55.7512131;22110;92.5931549;22110;0
22120;205.290176;22120;204.719711;22120;0.570457041;22120;-0.010082741058859328;22120;-0.335519;22120;0.01140914;22120;150.822479;22120;7.800531;22120;55.62914;22120;92.4955;22120;0
22130;205.1898;22130;204.565826;22130;0.623984158;22130;-0.0099892166007642929;22130;-0.334726453;22130;0.0124796834;22130;150.651566;22130;7.71507931;22130;55.4582367;22130;92.48329;22130;0
22140;205.0904;22140;204.450409;22140;0.6399753;22140;-0.0098955935531344439;22140;-0.3338275;22140;0.0127995061;22140;150.724808;22140;7.678457;22140;55.2995377;22140;92.53212;22140;0
22150;204.9919;22150;204.373474;22150;0.6184314;22150;-0.0098018728399914632;22150;-0.3329956;22150;0.0123686278;22150;150.749222;22150;7.64183474;22150;55.25071;22150;92.44667;22150;0
22160;204.894348;22160;204.219574;22160;0.6747687;22160;-0.0097080553863209459;22160;-0.332117558;22160;0.0134953735;22160;150.737015;22160;7.48313856;22160;55.0676;22160;92.30018;22160;0
22170;204.797745;22170;204.142639;22170;0.6551011;22170;-0.0096141421180632857;22170;-0.331283867;22170;0.0131020229;22170;150.67598;22170;7.39768648;22170;54.9455261;22170;92.1170654;22170;0
22180;204.702072;22180;203.988754;22180;0.7133167;22180;-0.0095201339621045246;22180;-0.330430567;22180;0.0142663335;22180;150.566116;22180;7.373272;22180;54.738;22180;92.10486;22180;0
22190;204.60733;22190;203.950272;22190;0.6570575;22190;-0.0094260318462672035;22190;-0.32948;22190;0.0131411506;22190;150.785858;22190;7.251198;22190;54.64034;22190;92.1170654;22190;0
22200;204.51355;22200;203.873337;22200;0.640211642;22200;-0.009331836699301219;22200;-0.328573465;22200;0.0128042325;22200;150.773651;22200;7.19016075;22200;54.4206047;22200;92.03162;22200;0
22210;204.4207;22210;203.757919;22210;0.662779868;22210;-0.0092375494508746357;22210;-0.3276331;22210;0.013255598;22210;150.883514;22210;7.251198;22210;54.2497025;22210;91.94617;22210;0
22220;204.3288;22220;203.6425;22220;0.686291456;22220;-0.0091431710315645291;22220;-0.3268521;22220;0.0137258293;22220;150.761444;22220;7.165746;22220;54.2374954;22220;91.88513;22220;0
22230;204.237839;22230;203.527084;22230;0.7107473;22230;-0.0090487023728477965;22230;-0.325844377;22230;0.014214946;22230;150.94455;22230;7.03146458;22230;53.9933472;22230;91.799675;22230;0
22240;204.147827;22240;203.3732;22240;0.77462;22240;-0.0089541444070919546;22240;-0.324904561;22240;0.0154924;22240;150.981171;22240;6.897183;22240;53.773613;22240;91.68981;22240;0
22250;204.058746;22250;203.296265;22250;0.7624952;22250;-0.0088594980675459536;22250;-0.323932;22250;0.0152499052;22250;151.237518;22250;6.823939;22250;53.70037;22250;91.5189056;22250;0
22260;203.970627;22260;203.296265;22260;0.674373865;22260;-0.0087647642883309472;22260;-0.323044568;22260;0.0134874769;22260;151.322983;22260;6.72627926;22260;53.6759529;22260;91.56773;22260;0
22270;203.883453;22270;203.219315;22270;0.664143741;22270;-0.0086699440044310933;22270;-0.3220656;22270;0.0132828755;22270;151.371811;22270;6.591998;22270;53.3951836;22270;91.5067;22270;0
22280;203.797226;22280;203.06543;22280;0.7318058;22280;-0.0085750381516843076;22280;-0.321074128;22280;0.0146361161;22280;151.567123;22280;6.54316854;22280;53.23649;22280;91.31138;22280;0
22290;203.71196;22290;202.950012;22290;0.761945546;22290;-0.00848004766677304;22290;-0.320117772;22290;0.0152389109;22290;151.567123;22290;6.57979059;22290;52.9801331;22290;91.15269;22290;0
22300;203.62764;22300;202.75766;22300;0.869979143;22300;-0.0083849734872150309;22300;-0.3191108;22300;0.017399583;22300;151.725815;22300;6.591998;22300;52.7604;22300;91.0916443;22300;0
22310;203.544266;22310;202.68071;22310;0.863548636;22310;-0.008289816551354039;22310;-0.318240583;22310;0.017270973;22310;151.57933;22310;6.469924;22310;52.6017036;22310;91.10385;22310;0
22320;203.461838;22320;202.642242;22320;0.8195984;22320;-0.0081945777983506076;22320;-0.317272544;22320;0.0163919684;22320;151.66478;22320;6.3966794;22320;52.4307976;22320;90.98178;22320;0
22330;203.380371;22330;202.565292;22330;0.815072656;22330;-0.00809925816817275;22330;-0.316341758;22330;0.0163014531;22330;151.652573;22330;6.176946;22330;52.2721024;22330;90.73763;22330;0
22340;203.29985;22340;202.4114;22340;0.888444;22340;-0.0080038586015867847;22340;-0.315274775;22340;0.01776888;22340;151.8479;22340;6.079287;22340;51.96692;22340;90.66439;22340;0
22350;203.220291;22350;202.334457;22350;0.88582623;22350;-0.00790838004014789;22350;-0.3143579;22350;0.0177165251;22350;151.884521;22350;6.05487251;22350;51.918087;22350;90.55452;22350;0
22360;203.141678;22360;202.29599;22360;0.8456919;22360;-0.00781282342619092;22360;-0.31340906;22360;0.0169138387;22360;151.811279;22360;5.93279839;22360;51.6861458;22360;90.37141;22360;0
22370;203.064041;22370;202.219055;22370;0.8449853;22370;-0.0077171897028210732;22370;-0.3124685;22370;0.0168997068;22370;151.786865;22370;5.81072426;22370;51.5396576;22370;90.38362;22370;0
22380;202.987335;22380;202.026688;22380;0.9606507;22380;-0.00762147981390459;22380;-0.3114265;22380;0.0192130134;22380;151.896729;22380;5.774102;22380;51.25889;22380;90.2127151;22380;0
22390;202.9116;22390;201.949753;22390;0.9618583;22390;-0.0075256947040594309;22390;-0.310350865;22390;0.0192371644;22390;151.994385;22390;5.78630924;22390;50.88046;22390;90.0296;22390;0
22400;202.836823;22400;201.91127;22400;0.9255523;22400;-0.0074298353186459587;22400;-0.3094346;22400;0.0185110457;22400;151.774658;22400;5.61540556;22400;50.6485176;22400;89.91974;22400;0
22410;202.763016;22410;201.757385;22410;1.0056206;22410;-0.0073339026037576045;22410;-0.3084358;22410;0.0201124121;22410;151.872314;22410;5.45670938;22410;50.5142365;22410;89.88312;22410;0
22420;202.690155;22420;201.68045;22420;1.00970507;22420;-0.0072378975062115328;22420;-0.307503521;22420;0.0201941;22420;151.725815;22420;5.40788;22420;50.3433342;22420;89.78545;22420;0
22430;202.618256;22430;201.6035;22430;1.01474988;22430;-0.0071418209735392962;22430;-0.306394339;22430;0.0202949978;22430;151.93335;22430;5.371258;22430;50.02594;22430;89.61455;22430;0
22440;202.547318;22440;201.6035;22440;0.9438124;22440;-0.0070456739539774818;22440;-0.3053603;22440;0.0188762471;22440;151.872314;22440;5.27359867;22440;49.6719246;22440;89.51689;22440;0
22450;202.477341;22450;201.488083;22450;0.9892519;22450;-0.0069494573964583523;22450;-0.304366171;22450;0.0197850373;22450;151.786865;22450;5.114902;22450;49.4277763;22450;89.32157;22450;0
22460;202.408325;22460;201.372665;22460;1.035654;22460;-0.0068531722506004877;22460;-0.30338645;22460;0.02071308;22460;151.799072;22460;4.90737629;22460;49.3423271;22460;89.32157;22460;0
22470;202.340271;22470;201.295731;22470;1.04454744;22470;-0.0067568194666994012;22470;-0.3022889;22470;0.02089095;22470;151.8601;22470;4.846339;22470;48.9638977;22470;89.24833;22470;0
22480;202.2732;22480;201.218781;22480;1.05440485;22480;-0.0066603999957181694;22480;-0.301250368;22480;0.0210880954;22480;151.8357;22480;4.93179131;22480;48.6953354;22480;89.08963;22480;0
22490;202.207062;22490;201.180313;22490;1.026755;22490;-0.0065639147892780419;22490;-0.300292134;22490;0.0205350984;22490;151.57933;22490;4.73647261;22490;48.4633942;22490;88.95535;22490;0
22500;202.1419;22500;201.103363;22500;1.038542;22500;-0.0064673647996490525;22500;-0.2992185;22500;0.02077084;22500;151.567123;22500;4.54115438;22500;48.1337929;22500;88.699;22500;0
22510;202.077713;22510;200.987946;22510;1.08976662;22510;-0.0063707509797406164;22510;-0.2981779;22510;0.0217953324;22510;151.481674;22510;4.46791;22510;47.8530235;22510;88.6257553;22510;0
22520;202.0145;22520;200.872543;22520;1.14195776;22520;-0.0062740742830921306;22520;-0.297029555;22520;0.022839155;22520;151.6892;22520;4.443495;22520;47.53563;22520;88.46706;22520;0
22530;201.95224;22530;200.7956;22530;1.15664411;22530;-0.0061773356638635587;22530;-0.2960374;22530;0.023132883;22530;151.554916;22530;4.260384;22530;47.40135;22530;88.2107;22530;0
22540;201.890945;22540;200.757126;22540;1.13382649;22540;-0.0060805360768260144;22540;-0.294953048;22540;0.02267653;22540;151.5183;22540;4.0894804;22540;47.0839577;22540;88.11304;22540;0
22550;201.830627;22550;200.680176;22550;1.15044892;22550;-0.0059836764773523411;22550;-0.2938702;22550;0.023008978;22550;151.57933;22550;4.06506538;22550;46.8886375;22550;87.99097;22550;0
22560;201.771271;22560;200.603241;22560;1.16804016;22560;-0.0058867578214076791;22560;-0.292792171;22560;0.0233608037;22560;151.603745;22560;4.016236;22560;46.69332;22560;87.8811;22560;0
22570;201.712891;22570;200.603241;22570;1.10965741;22570;-0.0057897810655400325;22570;-0.29177177;22570;0.0221931487;22570;151.420639;22570;3.96740627;22570;46.51021;22570;87.78344;22570;0
22580;201.655487;22580;200.487823;22580;1.16766;22580;-0.0056927471668708294;22580;-0.2906521;22580;0.0233532;22580;151.408432;22580;3.7598803;22580;46.1806068;22580;87.66137;22580;0
22590;201.599045;22590;200.449341;22590;1.14968967;22590;-0.0055956570830854729;22590;-0.289464444;22590;0.0229937937;22590;151.652573;22590;3.686636;22590;45.88763;22590;87.50267;22590;0
22600;201.543564;22600;200.449341;22600;1.09421885;22600;-0.00549851177242389;22600;-0.288371474;22600;0.0218843762;22600;151.603745;22600;3.60118413;22600;45.65569;22600;87.246315;22600;0
22610;201.489075;22610;200.410873;22610;1.0781914;22610;-0.0054013121936710767;22610;-0.287207752;22610;0.021563828;22610;151.750244;22610;3.49131751;22610;45.3871269;22610;87.0632;22610;0
22620;201.435547;22620;200.3724;22620;1.06313622;22620;-0.0053040593061476314;22620;-0.2861215;22620;0.021262724;22620;151.6892;22620;3.39365816;22620;45.2162247;22620;86.95334;22620;0
22630;201.38298;22630;200.218521;22630;1.16446912;22630;-0.005206754069700289;22630;-0.2849362;22630;0.0232893825;22630;151.8357;22630;3.16171765;22630;44.9110374;22630;86.80685;22630;0
22640;201.3314;22640;200.1031;22640;1.22830367;22640;-0.0051093974446924486;22640;-0.283864737;22640;0.024566073;22640;151.7014;22640;3.0640583;22640;44.7767563;22640;86.5627;22640;0
22650;201.280792;22650;199.987686;22650;1.29311192;22650;-0.0050119903919946911;22650;-0.282689422;22650;0.0258622374;22650;151.8601;22650;3.088473;22650;44.5692329;22650;86.52608;22650;0
22660;201.231171;22660;199.987686;22660;1.24347925;22660;-0.0049145338729752993;22660;-0.2815519;22660;0.0248695854;22660;151.8357;22660;2.929777;22660;44.3495;22660;86.416214;22660;0
22670;201.18251;22670;199.987686;22670;1.19482136;22670;-0.00481702884949077;22670;-0.280385464;22670;0.0238964278;22670;151.945557;22670;2.88094735;22670;44.1785927;22670;86.257515;22670;0
22680;201.134827;22680;199.949219;22680;1.18561053;22680;-0.0047194762838763194;22680;-0.279172957;22680;0.0237122122;22680;152.1897;22680;2.81991029;22680;43.9832764;22680;86.0988159;22680;0
22690;201.08812;22690;199.872269;22690;1.21584725;22690;-0.0046218771389363823;22690;-0.278008372;22690;0.024316946;22690;152.128662;22690;2.685629;22690;43.702507;22690;85.92792;22690;0
22700;201.042389;22700;199.795334;22700;1.24706018;22700;-0.0045242323779351142;22700;-0.2768451;22700;0.0249412041;22700;152.140869;22700;2.61238432;22700;43.5316;22700;85.91571;22700;0
22710;200.997635;22710;199.795334;22710;1.20230627;22710;-0.0044265429645868864;22710;-0.27568844;22710;0.0240461268;22710;152.05542;22710;2.45368814;22710;43.3240776;22710;85.7448044;22710;0
22720;200.953857;22720;199.795334;22720;1.15852952;22720;-0.0043288098630467637;22720;-0.274449885;22720;0.02317059;22720;152.250748;22720;2.38044381;22720;43.07993;22720;85.5494843;22720;0
22730;200.911057;22730;199.679916;22730;1.2311455;22730;-0.0042310340379009756;22730;-0.2732998;22730;0.02462291;22730;152.116455;22730;2.30719924;22730;42.92123;22730;85.41521;22730;0
22740;200.869232;22740;199.602966;22740;1.26626778;22740;-0.0041332164541574932;22740;-0.2720586;22740;0.0253253542;22740;152.299576;22740;2.18512535;22740;42.713707;22740;85.305336;22740;0
22750;200.8284;22750;199.602966;22750;1.22542477;22750;-0.0040353580772363486;22750;-0.2708591;22750;0.0245084967;22750;152.299576;22750;2.148503;22750;42.5428;22750;85.2443;22750;0
22760;200.788528;22760;199.526031;22760;1.26250422;22760;-0.0039374598729602119;22760;-0.269651264;22760;0.0252500847;22760;152.262955;22760;2.11188078;22760;42.3352776;22760;85.15885;22760;0
22770;200.749649;22770;199.5645;22770;1.18514752;22770;-0.0038395228075448363;22770;-0.268429875;22770;0.02370295;22770;152.32399;22770;1.92876983;22770;42.2009964;22770;85.06119;22770;0
22780;200.711746;22780;199.487549;22780;1.22418559;22780;-0.0037415478475895142;22780;-0.2671825;22780;0.0244837124;22780;152.32399;22780;1.8311106;22780;41.9202232;22780;84.9513245;22780;0
22790;200.67482;22790;199.449081;22790;1.225732;22790;-0.0036435359600675444;22790;-0.265967;22790;0.0245146379;22790;152.32399;22790;1.77007353;22790;41.834774;22790;84.85366;22790;0
22800;200.63887;22800;199.333664;22800;1.305202;22800;-0.0035454881123166858;22800;-0.2647857;22800;0.02610404;22800;152.092041;22800;1.69682908;22800;41.737114;22800;84.7926254;22800;0
22810;200.6039;22810;199.2952;22810;1.30870926;22810;-0.0034474052720296104;22810;-0.263493478;22810;0.0261741858;22810;152.226318;22810;1.64799953;22810;41.4929657;22810;84.68276;22810;0
22820;200.569916;22820;199.2952;22820;1.27472579;22820;-0.0033492884072443517;22820;-0.262242824;22820;0.0254945159;22820;152.128662;22820;1.52592552;22820;41.27323;22820;84.5118561;22820;0
22830;200.536926;22830;199.2952;22830;1.24172366;22830;-0.0032511384863347518;22830;-0.260957956;22830;0.0248344727;22830;152.214111;22830;1.42826629;22830;41.10233;22830;84.35316;22830;0
22840;200.5049;22840;199.256729;22840;1.24817491;22840;-0.003152956478000902;22840;-0.2597067;22840;0.0249634981;22840;152.165283;22840;1.330607;22840;41.0290833;22840;84.34095;22840;0
22850;200.473862;22850;199.256729;22850;1.21713638;22850;-0.0030547433512595856;22850;-0.2583998;22850;0.0243427269;22850;152.226318;22850;1.19632554;22850;40.80935;22850;84.3653641;22850;0
22860;200.4438;22860;199.218246;22860;1.22555184;22860;-0.0029565000754347114;22860;-0.257139236;22860;0.0245110374;22860;152.092041;22860;1.19632554;22860;40.7116928;22860;84.2555;22860;0
