Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\JibHard2.csv;
Starttime of export;134226361040610000;torsdag 7. mai 2026;16:01:44.061
Endtime of export;134226362083010000;torsdag 7. mai 2026;16:03:28.301


Name;fXRef_mm;Name;fXReal_mm;Name;fError_mm;Name;fXDotRef;Name;fU_FF;Name;fU_PID;Name;fPs_bar;Name;fJib_Pa_bar;Name;fJib_Pb_bar;Name;fJib_Pa_Cyl_bar;Name;fJib_Pb_Cyl_bar
1740;0;1740;299.444733;1740;0;1740;0;1740;0;1740;0;1740;0.354014724;1740;61.08585;1740;49.8550377;1740;64.2963943;1740;78.87203
1750;0;1750;299.444733;1750;0;1750;0;1750;0;1750;0;1750;0.2563555;1750;61.02481;1750;49.8306236;1750;64.3086;1750;78.933075
1760;0;1760;299.405884;1760;0;1760;0;1760;0;1760;0;1760;0.219733268;1760;61.06143;1760;49.87945;1760;64.3086;1760;78.8964539
1770;0;1770;299.444733;1770;0;1770;0;1770;0;1770;0;1770;0.2563555;1770;61.0370178;1770;49.94049;1770;64.24757;1770;78.88425
1780;0;1780;299.444733;1780;0;1780;0;1780;0;1780;0;1780;0.3173925;1780;61.1102638;1780;49.97711;1780;64.27198;1780;78.87203
1790;0;1790;299.444733;1790;0;1790;0;1790;0;1790;0;1790;0.354014724;1790;61.1957169;1790;49.9649048;1790;64.32081;1790;78.8598251
1800;0;1800;299.483582;1800;0;1800;0;1800;0;1800;0;1800;0.378429532;1800;61.1590919;1800;49.92828;1800;64.32081;1800;78.90866
1810;0;1810;299.444733;1810;0;1810;0;1810;0;1810;0;1810;0.3418073;1810;61.0980568;1810;49.8550377;1810;64.36964;1810;78.83541
1820;0;1820;299.444733;1820;0;1820;0;1820;0;1820;0;1820;0.3418073;1820;61.183506;1820;49.84283;1820;64.27198;1820;78.811
1830;0;1830;299.405884;1830;0;1830;0;1830;0;1830;0;1830;0.3173925;1830;61.1957169;1830;50.0137329;1830;64.2109451;1830;78.8598251
1840;0;1840;299.405884;1840;0;1840;0;1840;0;1840;0;1840;0.3418073;1840;61.1102638;1840;50.02594;1840;64.3086;1840;78.88425
1850;0;1850;299.444733;1850;0;1850;0;1850;0;1850;0;1850;0.415051728;1850;61.02481;1850;49.89166;1850;64.34522;1850;78.823204
1860;0;1860;299.444733;1860;0;1860;0;1860;0;1860;0;1860;0.390636921;1860;61.1590919;1860;49.794;1860;64.3086;1860;78.74996
1870;0;1870;299.444733;1870;0;1870;0;1870;0;1870;0;1870;0.354014724;1870;61.26896;1870;49.94049;1870;64.2963943;1870;78.8598251
1880;0;1880;299.444733;1880;0;1880;0;1880;0;1880;0;1880;0.3418073;1880;61.1590919;1880;50.08698;1880;64.28419;1880;78.88425
1890;0;1890;299.444733;1890;0;1890;0;1890;0;1890;0;1890;0.2807703;1890;61.0736427;1890;50.038147;1890;64.27198;1890;78.9819
1900;0;1900;299.444733;1900;0;1900;0;1900;0;1900;0;1900;0.3173925;1900;61.0370178;1900;49.94049;1900;64.2963943;1900;78.969696
1910;0;1910;299.405884;1910;0;1910;0;1910;0;1910;0;1910;0.3173925;1910;61.0003967;1910;49.9160728;1910;64.28419;1910;78.83541
1920;0;1920;299.405884;1920;0;1920;0;1920;0;1920;0;1920;0.2563555;1920;61.08585;1920;50.0137329;1920;64.27198;1920;78.823204
1930;0;1930;299.405884;1930;0;1930;0;1930;0;1930;0;1930;0.244148076;1930;61.1468849;1930;50.050354;1930;64.38185;1930;78.92087
1940;0;1940;299.367065;1940;0;1940;0;1940;0;1940;0;1940;0.3173925;1940;61.12247;1940;49.98932;1940;64.34522;1940;78.95749
1950;0;1950;299.405884;1950;0;1950;0;1950;0;1950;0;1950;0.40284434;1950;61.0980568;1950;49.94049;1950;64.32081;1950;78.969696
1960;0;1960;299.405884;1960;0;1960;0;1960;0;1960;0;1960;0.3173925;1960;60.9759827;1960;49.9649048;1960;64.34522;1960;79.0551453
1970;0;1970;299.444733;1970;0;1970;0;1970;0;1970;0;1970;0.2807703;1970;61.0003967;1970;50.0625648;1970;64.19874;1970;79.04294
1980;0;1980;299.483582;1980;0;1980;0;1980;0;1980;0;1980;0.2807703;1980;61.0980568;1980;50.08698;1980;64.1254959;1980;78.99411
1990;0;1990;299.483582;1990;0;1990;0;1990;0;1990;0;1990;0.3173925;1990;61.1590919;1990;50.08698;1990;64.2109451;1990;78.87203
2000;0;2000;299.405884;2000;0;2000;0;2000;0;2000;0;2000;0.378429532;2000;61.06143;2000;50.111393;2000;64.28419;2000;78.78658
2010;0;2010;299.405884;2010;0;2010;0;2010;0;2010;0;2010;0.354014724;2010;60.9759827;2010;50.050354;2010;64.2963943;2010;78.79879
2020;0;2020;299.444733;2020;0;2020;0;2020;0;2020;0;2020;0.3173925;2020;60.98819;2020;50.111393;2020;64.3086;2020;78.8964539
2030;0;2030;299.444733;2030;0;2030;0;2030;0;2030;0;2030;0.3418073;2030;60.93936;2030;50.111393;2030;64.44289;2030;78.92087
2040;0;2040;299.444733;2040;0;2040;0;2040;0;2040;0;2040;0.378429532;2040;61.08585;2040;50.0137329;2040;64.54054;2040;78.933075
2050;0;2050;299.444733;2050;0;2050;0;2050;0;2050;0;2050;0.378429532;2050;61.1957169;2050;50.111393;2050;64.4062653;2050;78.933075
2060;0;2060;299.405884;2060;0;2060;0;2060;0;2060;0;2060;0.354014724;2060;61.1468849;2060;50.111393;2060;64.2963943;2060;78.90866
2070;0;2070;299.405884;2070;0;2070;0;2070;0;2070;0;2070;0.3051851;2070;61.1102638;2070;50.038147;2070;64.3086;2070;78.88425
2080;0;2080;299.483582;2080;0;2080;0;2080;0;2080;0;2080;0.3173925;2080;61.08585;2080;50.050354;2080;64.34522;2080;78.811
2090;0;2090;299.483582;2090;0;2090;0;2090;0;2090;0;2090;0.354014724;2090;61.08585;2090;50.0625648;2090;64.36964;2090;78.79879
2100;0;2100;299.444733;2100;0;2100;0;2100;0;2100;0;2100;0.329599917;2100;61.06143;2100;50.038147;2100;64.32081;2100;78.8598251
2110;0;2110;299.483582;2110;0;2110;0;2110;0;2110;0;2110;0.3173925;2110;61.06143;2110;50.0625648;2110;64.2963943;2110;78.95749
2120;0;2120;299.483582;2120;0;2120;0;2120;0;2120;0;2120;0.354014724;2120;61.0370178;2120;50.0625648;2120;64.25977;2120;78.969696
2130;0;2130;299.444733;2130;0;2130;0;2130;0;2130;0;2130;0.378429532;2130;61.0980568;2130;50.050354;2130;64.2963943;2130;78.8598251
2140;0;2140;299.444733;2140;0;2140;0;2140;0;2140;0;2140;0.390636921;2140;61.2079239;2140;50.038147;2140;64.34522;2140;78.8598251
2150;0;2150;299.444733;2150;0;2150;0;2150;0;2150;0;2150;0.3418073;2150;61.08585;2150;50.0137329;2150;64.28419;2150;78.92087
2160;0;2160;299.444733;2160;0;2160;0;2160;0;2160;0;2160;0.3173925;2160;61.0980568;2160;50.111393;2160;64.28419;2160;78.823204
2170;0;2170;299.444733;2170;0;2170;0;2170;0;2170;0;2170;0.3418073;2170;61.1102638;2170;50.209053;2170;64.2963943;2170;78.8598251
2180;0;2180;299.444733;2180;0;2180;0;2180;0;2180;0;2180;0.3418073;2180;61.0736427;2180;50.1480141;2180;64.35743;2180;78.95749
2190;0;2190;299.483582;2190;0;2190;0;2190;0;2190;0;2190;0.40284434;2190;61.12247;2190;50.111393;2190;64.34522;2190;78.90866
2200;0;2200;299.483582;2200;0;2200;0;2200;0;2200;0;2200;0.415051728;2200;61.08585;2200;50.17243;2200;64.3086;2200;78.83541
2210;0;2210;299.444733;2210;0;2210;0;2210;0;2210;0;2210;0.354014724;2210;61.06143;2210;50.209053;2210;64.36964;2210;78.79879
2220;0;2220;299.444733;2220;0;2220;0;2220;0;2220;0;2220;0.3418073;2220;61.06143;2220;50.17243;2220;64.35743;2220;78.8964539
2230;0;2230;299.444733;2230;0;2230;0;2230;0;2230;0;2230;0.3418073;2230;61.0736427;2230;50.1480141;2230;64.34522;2230;78.933075
2240;0;2240;299.405884;2240;0;2240;0;2240;0;2240;0;2240;0.40284434;2240;61.08585;2240;50.1480141;2240;64.34522;2240;78.87203
2250;0;2250;299.405884;2250;0;2250;0;2250;0;2250;0;2250;0.354014724;2250;61.12247;2250;50.111393;2250;64.27198;2250;78.811
2260;0;2260;299.405884;2260;0;2260;0;2260;0;2260;0;2260;0.3418073;2260;61.12247;2260;50.1236;2260;64.2109451;2260;78.88425
2270;0;2270;299.483582;2270;0;2270;0;2270;0;2270;0;2270;0.390636921;2270;61.1102638;2270;50.1846352;2270;64.2109451;2270;78.99411
2280;0;2280;299.52243;2280;0;2280;0;2280;0;2280;0;2280;0.3173925;2280;61.1102638;2280;50.2334671;2280;64.3086;2280;79.0185242
2290;0;2290;299.483582;2290;0;2290;0;2290;0;2290;0;2290;0.2563555;2290;61.0370178;2290;50.1480141;2290;64.39406;2290;78.92087
2300;0;2300;299.405884;2300;0;2300;0;2300;0;2300;0;2300;0.2807703;2300;61.06143;2300;50.050354;2300;64.36964;2300;78.79879
2310;0;2310;299.405884;2310;0;2310;0;2310;0;2310;0;2310;0.3051851;2310;61.12247;2310;50.135807;2310;64.28419;2310;78.74996
2320;0;2320;299.444733;2320;0;2320;0;2320;0;2320;0;2320;0.329599917;2320;61.1590919;2320;50.2334671;2320;64.27198;2320;78.78658
2330;0;2330;299.444733;2330;0;2330;0;2330;0;2330;0;2330;0.3051851;2330;61.232338;2330;50.1846352;2330;64.35743;2330;78.88425
2340;0;2340;299.483582;2340;0;2340;0;2340;0;2340;0;2340;0.329599917;2340;61.329998;2340;50.2456741;2340;64.4062653;2340;78.78658
2350;0;2350;299.483582;2350;0;2350;0;2350;0;2350;0;2350;0.415051728;2350;61.329998;2350;50.40437;2350;64.39406;2350;78.7743759
2360;0;2360;299.444733;2360;0;2360;0;2360;0;2360;0;2360;0.378429532;2360;61.2079239;2360;50.25788;2360;64.32081;2360;78.87203
2370;0;2370;299.405884;2370;0;2370;0;2370;0;2370;0;2370;0.329599917;2370;61.12247;2370;50.1480141;2370;64.28419;2370;78.87203
2380;0;2380;299.444733;2380;0;2380;0;2380;0;2380;0;2380;0.439466536;2380;61.0370178;2380;50.1846352;2380;64.2963943;2380;78.9819
2390;0;2390;299.444733;2390;0;2390;0;2390;0;2390;0;2390;0.439466536;2390;61.06143;2390;50.1236;2390;64.2963943;2390;79.0185242
2400;0;2400;299.367065;2400;0;2400;0;2400;0;2400;0;2400;0.354014724;2400;61.1590919;2400;50.1846352;2400;64.27198;2400;78.8964539
2410;0;2410;299.405884;2410;0;2410;0;2410;0;2410;0;2410;0.390636921;2410;61.0980568;2410;50.2822952;2410;64.19874;2410;78.92087
2420;0;2420;299.483582;2420;0;2420;0;2420;0;2420;0;2420;0.354014724;2420;61.1102638;2420;50.30671;2420;64.3086;2420;78.933075
2430;0;2430;299.444733;2430;0;2430;0;2430;0;2430;0;2430;0.354014724;2430;61.244545;2430;50.36775;2430;64.38185;2430;78.79879
2440;0;2440;299.405884;2440;0;2440;0;2440;0;2440;0;2440;0.378429532;2440;61.2811661;2440;50.30671;2440;64.35743;2440;78.8964539
2450;0;2450;299.405884;2450;0;2450;0;2450;0;2450;0;2450;0.2929777;2450;61.26896;2450;50.31892;2450;64.36964;2450;78.90866
2460;0;2460;299.405884;2460;0;2460;0;2460;0;2460;0;2460;0.2807703;2460;61.1590919;2460;50.2822952;2460;64.27198;2460;78.8964539
2470;0;2470;299.483582;2470;0;2470;0;2470;0;2470;0;2470;0.3418073;2470;61.08585;2470;50.1480141;2470;64.32081;2470;78.88425
2480;0;2480;299.444733;2480;0;2480;0;2480;0;2480;0;2480;0.354014724;2480;61.1590919;2480;50.1846352;2480;64.32081;2480;78.79879
2490;0;2490;299.405884;2490;0;2490;0;2490;0;2490;0;2490;0.3418073;2490;61.1957169;2490;50.27009;2490;64.27198;2490;78.969696
2500;0;2500;299.405884;2500;0;2500;0;2500;0;2500;0;2500;0.390636921;2500;61.1590919;2500;50.2334671;2500;64.2963943;2500;79.0551453
2510;0;2510;299.444733;2510;0;2510;0;2510;0;2510;0;2510;0.390636921;2510;61.1590919;2510;50.2456741;2510;64.4062653;2510;78.92087
2520;0;2520;299.444733;2520;0;2520;0;2520;0;2520;0;2520;0.329599917;2520;61.2079239;2520;50.3311272;2520;64.36964;2520;78.8598251
2530;0;2530;299.405884;2530;0;2530;0;2530;0;2530;0;2530;0.2929777;2530;61.1590919;2530;50.3311272;2530;64.25977;2530;78.88425
2540;0;2540;299.444733;2540;0;2540;0;2540;0;2540;0;2540;0.3051851;2540;60.98819;2540;50.27009;2540;64.2109451;2540;78.933075
2550;0;2550;299.483582;2550;0;2550;0;2550;0;2550;0;2550;0.3051851;2550;61.0003967;2550;50.2334671;2550;64.3086;2550;78.99411
2560;0;2560;299.483582;2560;0;2560;0;2560;0;2560;0;2560;0.2807703;2560;61.1102638;2560;50.25788;2560;64.28419;2560;78.933075
2570;0;2570;299.52243;2570;0;2570;0;2570;0;2570;0;2570;0.3173925;2570;61.232338;2570;50.4287834;2570;64.2109451;2570;78.969696
2580;0;2580;299.483582;2580;0;2580;0;2580;0;2580;0;2580;0.3051851;2580;61.1590919;2580;50.35554;2580;64.28419;2580;78.933075
2590;0;2590;299.405884;2590;0;2590;0;2590;0;2590;0;2590;0.3173925;2590;61.1468849;2590;50.2334671;2590;64.22315;2590;78.8964539
2600;0;2600;299.444733;2600;0;2600;0;2600;0;2600;0;2600;0.378429532;2600;61.1713;2600;50.25788;2600;64.2109451;2600;78.8598251
2610;0;2610;299.444733;2610;0;2610;0;2610;0;2610;0;2610;0.3418073;2610;61.1590919;2610;50.3311272;2610;64.28419;2610;78.88425
2620;0;2620;299.444733;2620;0;2620;0;2620;0;2620;0;2620;0.3418073;2620;61.232338;2620;50.4409943;2620;64.36964;2620;78.95749
2630;0;2630;299.444733;2630;0;2630;0;2630;0;2630;0;2630;0.390636921;2630;61.183506;2630;50.4409943;2630;64.39406;2630;78.87203
2640;0;2640;299.444733;2640;0;2640;0;2640;0;2640;0;2640;0.354014724;2640;61.1713;2640;50.4165764;2640;64.36964;2640;78.88425
2650;0;2650;299.444733;2650;0;2650;0;2650;0;2650;0;2650;0.2929777;2650;61.1590919;2650;50.4287834;2650;64.25977;2650;78.87203
2660;0;2660;299.444733;2660;0;2660;0;2660;0;2660;0;2660;0.2929777;2660;61.02481;2660;50.3311272;2660;64.22315;2660;78.811
2670;0;2670;299.405884;2670;0;2670;0;2670;0;2670;0;2670;0.415051728;2670;61.02481;2670;50.25788;2670;64.27198;2670;78.88425
2680;0;2680;299.405884;2680;0;2680;0;2680;0;2680;0;2680;0.476088762;2680;61.0370178;2680;50.30671;2680;64.2963943;2680;78.933075
2690;0;2690;299.444733;2690;0;2690;0;2690;0;2690;0;2690;0.415051728;2690;61.0980568;2690;50.4165764;2690;64.24757;2690;78.933075
2700;0;2700;299.444733;2700;0;2700;0;2700;0;2700;0;2700;0.3173925;2700;61.244545;2700;50.50203;2700;64.28419;2700;78.90866
2710;0;2710;299.444733;2710;0;2710;0;2710;0;2710;0;2710;0.2929777;2710;61.244545;2710;50.4287834;2710;64.3086;2710;78.78658
2720;0;2720;299.444733;2720;0;2720;0;2720;0;2720;0;2720;0.329599917;2720;61.26896;2720;50.3311272;2720;64.27198;2720;78.72555
2730;0;2730;299.405884;2730;0;2730;0;2730;0;2730;0;2730;0.390636921;2730;61.2811661;2730;50.4165764;2730;64.25977;2730;78.74996
2740;0;2740;299.405884;2740;0;2740;0;2740;0;2740;0;2740;0.427259147;2740;61.1957169;2740;50.5508575;2740;64.28419;2740;78.823204
2750;0;2750;299.444733;2750;0;2750;0;2750;0;2750;0;2750;0.3173925;2750;61.1102638;2750;50.50203;2750;64.28419;2750;78.8964539
2760;0;2760;299.52243;2760;0;2760;0;2760;0;2760;0;2760;0.354014724;2760;61.08585;2760;50.46541;2760;64.22315;2760;78.933075
2770;0;2770;299.6778;2770;0;2770;0;2770;0;2770;0;2770;0.6103702;2770;61.1713;2770;50.5508575;2770;64.36964;2770;78.95749
2780;0;2780;299.755463;2780;0;2780;0;2780;0;2780;0;2780;0.7446516;2780;61.1957169;2780;50.7095566;2780;64.45509;2780;78.933075
2790;0;2790;299.83316;2790;0;2790;0;2790;0;2790;0;2790;0.756859064;2790;61.256752;2790;50.69735;2790;64.2963943;2790;78.90866
2800;0;2800;299.83316;2800;0;2800;0;2800;0;2800;0;2800;0.7446516;2800;61.329998;2800;50.6485176;2800;64.39406;2800;78.933075
2810;0;2810;299.83316;2810;0;2810;0;2810;0;2810;0;2810;1.56254768;2810;61.40324;2810;50.59969;2810;64.56496;2810;78.95749
2820;0;2820;299.83316;2820;0;2820;0;2820;0;2820;0;2820;35.8897667;2820;61.4398651;2820;50.59969;2820;64.4673;2820;78.92087
2830;0;2830;299.83316;2830;0;2830;0;2830;0;2830;0;2830;97.1343155;2830;61.342205;2830;50.5508575;2830;64.47951;2830;78.933075
2840;0;2840;299.7943;2840;0;2840;0;2840;0;2840;0;2840;134.769745;2840;61.244545;2840;50.46541;2840;64.56496;2840;78.99411
2850;0;2850;299.7943;2850;0;2850;0;2850;0;2850;0;2850;149.748215;2850;61.3544121;2850;50.53865;2850;64.4673;2850;79.07956
2860;0;2860;299.755463;2860;0;2860;0;2860;0;2860;0;2860;153.471481;2860;61.256752;2860;50.5264435;2860;64.2963943;2860;79.07956
2870;0;2870;299.7943;2870;0;2870;0;2870;0;2870;0;2870;153.947571;2870;61.1590919;2870;50.50203;2870;64.22315;2870;79.07956
2880;0;2880;299.83316;2880;0;2880;0;2880;0;2880;0;2880;153.1907;2880;61.256752;2880;50.5508575;2880;64.28419;2880;79.04294
2890;0;2890;299.83316;2890;0;2890;0;2890;0;2890;0;2890;145.304733;2890;61.1957169;2890;50.6241035;2890;64.3086;2890;78.9819
2900;0;2900;299.83316;2900;0;2900;0;2900;0;2900;0;2900;138.773773;2900;61.1713;2900;50.56307;2900;64.32081;2900;79.1283951
2910;0;2910;299.7943;2910;0;2910;0;2910;0;2910;0;2910;143.681137;2910;61.244545;2910;50.56307;2910;64.38185;2910;79.10397
2920;0;2920;299.755463;2920;0;2920;0;2920;0;2920;0;2920;152.3362;2920;61.256752;2920;50.63631;2920;64.36964;2920;78.969696
2930;0;2930;299.7943;2930;0;2930;0;2930;0;2930;0;2930;158.671829;2930;61.256752;2930;50.63631;2930;64.38185;2930;78.969696
2940;0;2940;299.83316;2940;0;2940;0;2940;0;2940;0;2940;163.7379;2940;61.2811661;2940;50.6118965;2940;64.35743;2940;78.90866
2950;0;2950;299.83316;2950;0;2950;0;2950;0;2950;0;2950;163.847778;2950;61.2079239;2950;50.59969;2950;64.32081;2950;78.8964539
2960;0;2960;299.83316;2960;0;2960;0;2960;0;2960;0;2960;160.197754;2960;61.244545;2960;50.5752754;2960;64.32081;2960;79.00632
2970;0;2970;299.7943;2970;0;2970;0;2970;0;2970;0;2970;155.131683;2970;61.232338;2970;50.6241035;2970;64.4062653;2970;79.0551453
2980;0;2980;299.7943;2980;0;2980;0;2980;0;2980;0;2980;154.875336;2980;61.1590919;2980;50.59969;2980;64.4673;2980;78.92087
2990;0;2990;299.83316;2990;0;2990;0;2990;0;2990;0;2990;158.1225;2990;61.1957169;2990;50.5508575;2990;64.51613;2990;78.933075
3000;0;3000;299.83316;3000;0;3000;0;3000;0;3000;0;3000;161.784729;3000;61.2079239;3000;50.46541;3000;64.54054;3000;79.0185242
3010;0;3010;299.755463;3010;0;3010;0;3010;0;3010;0;3010;165.349289;3010;61.1102638;3010;50.56307;3010;64.39406;3010;79.04294
3020;0;3020;299.755463;3020;0;3020;0;3020;0;3020;0;3020;167.36351;3020;61.0736427;3020;50.69735;3020;64.34522;3020;78.9819
3030;0;3030;299.7943;3030;0;3030;0;3030;0;3030;0;3030;166.460159;3030;61.256752;3030;50.6485176;3030;64.39406;3030;78.95749
3040;0;3040;299.7943;3040;0;3040;0;3040;0;3040;0;3040;163.469345;3040;61.26896;3040;50.63631;3040;64.38185;3040;78.90866
3050;0;3050;299.7943;3050;0;3050;0;3050;0;3050;0;3050;160.490738;3050;61.1468849;3050;50.59969;3050;64.39406;3050;79.0185242
3060;0;3060;299.83316;3060;0;3060;0;3060;0;3060;0;3060;158.220154;3060;61.1957169;3060;50.6607246;3060;64.39406;3060;79.1406
3070;0;3070;299.7943;3070;0;3070;0;3070;0;3070;0;3070;157.084869;3070;61.2079239;3070;50.7217636;3070;64.4062653;3070;79.04294
3080;0;3080;299.7943;3080;0;3080;0;3080;0;3080;0;3080;157.194733;3080;61.244545;3080;50.6241035;3080;64.34522;3080;78.9819
3090;0;3090;299.83316;3090;0;3090;0;3090;0;3090;0;3090;157.7807;3090;61.2811661;3090;50.63631;3090;64.27198;3090;79.07956
3100;0;3100;299.83316;3100;0;3100;0;3100;0;3100;0;3100;158.085876;3100;61.36662;3100;50.63631;3100;64.27198;3100;79.04294
3110;0;3110;299.7943;3110;0;3110;0;3110;0;3110;0;3110;157.658615;3110;61.26896;3110;50.69735;3110;64.25977;3110;79.04294
3120;0;3120;299.83316;3120;0;3120;0;3120;0;3120;0;3120;156.48671;3120;61.183506;3120;50.6607246;3120;64.3086;3120;79.0185242
3130;0;3130;299.83316;3130;0;3130;0;3130;0;3130;0;3130;154.924164;3130;61.244545;3130;50.6241035;3130;64.35743;3130;78.933075
3140;0;3140;299.7943;3140;0;3140;0;3140;0;3140;0;3140;153.459274;3140;61.31779;3140;50.63631;3140;64.38185;3140;78.969696
3150;0;3150;299.83316;3150;0;3150;0;3150;0;3150;0;3150;152.433853;3150;61.244545;3150;50.67293;3150;64.34522;3150;79.0551453
3160;0;3160;299.83316;3160;0;3160;0;3160;0;3160;0;3160;151.945557;3160;61.1713;3160;50.7583847;3160;64.32081;3160;79.04294
3170;0;3170;299.83316;3170;0;3170;0;3170;0;3170;0;3170;151.676987;3170;61.232338;3170;50.67293;3170;64.36964;3170;79.1283951
3180;0;3180;299.7943;3180;0;3180;0;3180;0;3180;0;3180;151.384018;3180;61.2079239;3180;50.67293;3180;64.4062653;3180;79.10397
3190;0;3190;299.83316;3190;0;3190;0;3190;0;3190;0;3190;151.017792;3190;61.244545;3190;50.69735;3190;64.4673;3190;79.0185242
3200;0;3200;299.910828;3200;0;3200;0;3200;0;3200;0;3200;150.444046;3200;61.26896;3200;50.69735;3200;64.36964;3200;79.0185242
3210;0;3210;299.83316;3210;0;3210;0;3210;0;3210;0;3210;149.772644;3210;61.2811661;3210;50.7583847;3210;64.43068;3210;79.10397
3220;0;3220;299.7943;3220;0;3220;0;3220;0;3220;0;3220;149.259933;3220;61.256752;3220;50.8072128;3220;64.43068;3220;79.0551453
3230;0;3230;299.7943;3230;0;3230;0;3230;0;3230;0;3230;149.0524;3230;61.244545;3230;50.7950058;3230;64.3086;3230;78.969696
3240;0;3240;299.7943;3240;0;3240;0;3240;0;3240;0;3240;149.162262;3240;61.2811661;3240;50.7583847;3240;64.2963943;3240;79.06735
3250;0;3250;299.7943;3250;0;3250;0;3250;0;3250;0;3250;149.5529;3250;61.256752;3250;50.73397;3250;64.27198;3250;79.06735
3260;0;3260;299.83316;3260;0;3260;0;3260;0;3260;0;3260;150.138855;3260;61.256752;3260;50.63631;3260;64.34522;3260;78.9819
3270;0;3270;299.910828;3270;0;3270;0;3270;0;3270;0;3270;150.602737;3270;61.2933731;3270;50.7217636;3270;64.39406;3270;78.8964539
3280;0;3280;299.83316;3280;0;3280;0;3280;0;3280;0;3280;150.737015;3280;61.256752;3280;50.9048729;3280;64.44289;3280;78.8598251
3290;0;3290;299.755463;3290;0;3290;0;3290;0;3290;0;3290;150.553909;3290;61.183506;3290;50.9048729;3290;64.54054;3290;78.933075
3300;0;3300;299.7943;3300;0;3300;0;3300;0;3300;0;3300;150.553909;3300;61.2079239;3300;50.8194237;3300;64.56496;3300;78.90866
3310;0;3310;299.7943;3310;0;3310;0;3310;0;3310;0;3310;150.956757;3310;61.31779;3310;50.83163;3310;64.39406;3310;78.90866
3320;0;3320;299.7943;3320;0;3320;0;3320;0;3320;0;3320;151.3474;3320;61.2811661;3320;50.929287;3320;64.28419;3320;79.04294
3330;0;3330;299.83316;3330;0;3330;0;3330;0;3330;0;3330;151.945557;3330;61.2079239;3330;50.8560448;3330;64.35743;3330;78.99411
3340;0;3340;299.83316;3340;0;3340;0;3340;0;3340;0;3340;152.678;3340;61.2079239;3340;50.7950058;3340;64.38185;3340;78.933075
3350;0;3350;299.7943;3350;0;3350;0;3350;0;3350;0;3350;153.093048;3350;61.256752;3350;50.8438377;3350;64.32081;3350;79.00632
3360;0;3360;299.7943;3360;0;3360;0;3360;0;3360;0;3360;153.5081;3360;61.26896;3360;50.8194237;3360;64.3086;3360;78.9819
3370;0;3370;299.83316;3370;0;3370;0;3370;0;3370;0;3370;153.8377;3370;61.1590919;3370;50.8438377;3370;64.2963943;3370;78.95749
3380;0;3380;299.83316;3380;0;3380;0;3380;0;3380;0;3380;153.984192;3380;61.1590919;3380;50.8072128;3380;64.34522;3380;78.99411
3390;0;3390;299.7943;3390;0;3390;0;3390;0;3390;0;3390;154.289383;3390;61.1957169;3390;50.7583847;3390;64.43068;3390;79.00632
3400;0;3400;299.7943;3400;0;3400;0;3400;0;3400;0;3400;154.6556;3400;61.1590919;3400;50.7461777;3400;64.44289;3400;79.06735
3410;0;3410;299.7943;3410;0;3410;0;3410;0;3410;0;3410;154.8265;3410;61.1590919;3410;50.77059;3410;64.44289;3410;79.10397
3420;0;3420;299.7943;3420;0;3420;0;3420;0;3420;0;3420;155.070648;3420;61.1957169;3420;50.91708;3420;64.36964;3420;79.0551453
3430;0;3430;299.7943;3430;0;3430;0;3430;0;3430;0;3430;155.41246;3430;61.244545;3430;50.9414978;3430;64.27198;3430;78.8964539
3440;0;3440;299.7943;3440;0;3440;0;3440;0;3440;0;3440;155.4857;3440;61.256752;3440;50.8072128;3440;64.2963943;3440;78.8964539
3450;0;3450;299.7943;3450;0;3450;0;3450;0;3450;0;3450;155.461288;3450;61.2079239;3450;50.7461777;3450;64.39406;3450;78.95749
3460;0;3460;299.910828;3460;0;3460;0;3460;0;3460;0;3460;155.363632;3460;61.1957169;3460;50.8438377;3460;64.4062653;3460;78.90866
3470;0;3470;299.910828;3470;0;3470;0;3470;0;3470;0;3470;155.217133;3470;61.2079239;3470;50.8926659;3470;64.38185;3470;78.933075
3480;0;3480;299.83316;3480;0;3480;0;3480;0;3480;0;3480;155.095062;3480;61.183506;3480;50.91708;3480;64.39406;3480;78.969696
3490;0;3490;299.83316;3490;0;3490;0;3490;0;3490;0;3490;154.9974;3490;61.232338;3490;50.8926659;3490;64.43068;3490;78.9819
3500;0;3500;299.910828;3500;0;3500;0;3500;0;3500;0;3500;154.8143;3500;61.26896;3500;50.8926659;3500;64.36964;3500;78.8964539
3510;0;3510;299.7943;3510;0;3510;0;3510;0;3510;0;3510;154.6556;3510;61.183506;3510;50.83163;3510;64.34522;3510;78.90866
3520;0;3520;299.7943;3520;0;3520;0;3520;0;3520;0;3520;154.460281;3520;61.244545;3520;50.8194237;3520;64.32081;3520;79.00632
3530;0;3530;299.7943;3530;0;3530;0;3530;0;3530;0;3530;154.216125;3530;61.329998;3530;51.01474;3530;64.2963943;3530;78.99411
3540;0;3540;299.7943;3540;0;3540;0;3540;0;3540;0;3540;153.849915;3540;61.183506;3540;51.05136;3540;64.27198;3540;78.95749
3550;0;3550;299.7943;3550;0;3550;0;3550;0;3550;0;3550;153.459274;3550;61.1468849;3550;50.8926659;3550;64.25977;3550;79.0551453
3560;0;3560;299.755463;3560;0;3560;0;3560;0;3560;0;3560;153.1785;3560;61.232338;3560;50.77059;3560;64.2963943;3560;79.1406
