Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\SinusTests\JibFricRetake.csv;
Starttime of export;134227056435130000;fredag 8. mai 2026;11:20:43.513
Endtime of export;134227057266530000;fredag 8. mai 2026;11:22:06.653


Name;fXRef_mm;Name;fXReal_mm;Name;fError_mm;Name;fXDotRef;Name;fU_FF;Name;fU_PID;Name;fPs_bar;Name;fJib_Pa_bar;Name;fJib_Pb_bar;Name;fJib_Pa_Cyl_bar;Name;fJib_Pb_Cyl_bar
10760;383.58075;10760;383.651367;10760;-0.07063876;10760;0.017248060573874804;10760;0.49805513;10760;-0.00141277525;10760;149.5529;10760;76.55263;10760;4.96841335;10760;71.54759;10760;91.6043549
10770;383.7528;10770;383.922;10770;-0.169191763;10770;0.017165484714094553;10770;0.49679172;10770;-0.00338383531;10770;149.467453;10770;76.4427643;10770;4.88296175;10770;71.3889;10770;91.65319
10780;383.924042;10780;384.037964;10780;-0.113929614;10780;0.01708273943791053;10780;0.4951296;10780;-0.00227859244;10780;149.516281;10780;76.23524;10780;4.85854673;10780;71.3034439;10780;91.68981
10790;384.094452;10790;384.231262;10790;-0.1368135;10790;0.016999825561985229;10790;0.4937446;10790;-0.00273627019;10790;149.516281;10790;76.13758;10790;4.724265;10790;71.29124;10790;91.38463
10800;384.264038;10800;384.463226;10800;-0.199183986;10800;0.016916743904645117;10800;0.492444128;10800;-0.00398367969;10800;149.577316;10800;76.14979;10800;4.785302;10800;71.27903;10800;91.22593
10810;384.4328;10810;384.617859;10810;-0.185066625;10810;0.016833495285872618;10810;0.491226315;10810;-0.00370133226;10810;149.638351;10810;76.21082;10810;4.77309465;10810;71.26682;10810;91.26255
10820;384.6007;10820;384.733826;10820;-0.1331232;10820;0.016750080527297994;10820;0.4897042;10820;-0.002662464;10820;149.626144;10820;76.0155;10820;4.6388135;10820;71.2179947;10820;91.1771
10830;384.7678;10830;384.927124;10830;-0.159329474;10830;0.016666500452191209;10830;0.488127351;10830;-0.00318658957;10830;149.7238;10830;75.89343;10830;4.6388135;10830;71.18137;10830;91.1648941
10840;384.934052;10840;385.081757;10840;-0.14771302;10840;0.016582755885453878;10840;0.4870726;10840;-0.00295426021;10840;149.60173;10840;75.86901;10840;4.687643;10840;71.0226746;10840;91.05502
10850;385.099457;10850;385.2364;10850;-0.136933476;10850;0.016498847653611065;10850;0.485581636;10850;-0.00273866951;10850;149.7116;10850;75.8079758;10850;4.73647261;10850;71.03488;10850;90.9207458
10860;385.264;10860;385.429657;10860;-0.1656491;10860;0.016414776584803132;10860;0.4845056;10860;-0.00331298215;10860;149.613937;10860;75.79577;10860;4.61439848;10860;71.0592957;10860;90.847496
10870;385.427734;10870;385.700256;10870;-0.27251628;10870;0.016330543508777603;10870;0.482884765;10870;-0.005450326;10870;149.760437;10870;75.6859055;10870;4.57777643;10870;70.9372253;10870;90.71322
10880;385.590637;10880;385.893524;10880;-0.30291155;10880;0.01624614925688091;10880;0.48144415;10880;-0.006058231;10880;149.797058;10880;75.5760345;10880;4.60219145;10880;70.81515;10880;90.6155548
10890;385.752655;10890;385.9322;10890;-0.179528236;10890;0.016161594662050246;10890;0.480121464;10890;-0.00359056471;10890;149.809265;10890;75.515;10890;4.61439848;10890;70.87619;10890;90.5179
10900;385.913849;10900;386.164124;10900;-0.2502671;10900;0.016076880558805337;10900;0.478857279;10900;-0.005005342;10900;149.845886;10900;75.515;10900;4.492325;10900;70.9006042;10900;90.48128
10910;386.0742;10910;386.318756;10910;-0.244541764;10910;0.015992007783240177;10910;0.477463931;10910;-0.00489083538;10910;149.894714;10910;75.44176;10910;4.3702507;10910;70.76632;10910;90.37141
10920;386.2337;10920;386.512024;10920;-0.278318882;10920;0.015906977173014803;10920;0.4759455;10920;-0.00556637766;10920;149.95575;10920;75.2952652;10920;4.38245773;10920;70.5465851;10920;90.37141
10930;386.392334;10930;386.628;10930;-0.235637218;10930;0.015821789567346978;10930;0.474524558;10930;-0.004712744;10930;149.919128;10930;75.11215;10930;4.272591;10930;70.5465851;10930;90.2981644
10940;386.55014;10940;386.7826;10940;-0.23246114;10940;0.015736445807004003;10940;0.473108143;10940;-0.004649223;10940;150.0534;10940;75.0999451;10940;4.30921364;10940;70.5832062;10940;90.20051
10950;386.707062;10950;386.89856;10950;-0.191484585;10950;0.015650946734294326;10950;0.471874356;10950;-0.00382969156;10950;149.992371;10950;75.0144958;10950;4.28479862;10950;70.43672;10950;90.15168
10960;386.863159;10960;386.975861;10960;-0.112709865;10960;0.015565293193059274;10960;0.4703419;10960;-0.00225419737;10960;150.114441;10960;74.90463;10960;4.24817657;10960;70.27802;10960;90.0296
10970;387.018372;10970;387.091827;10970;-0.07344513;10970;0.015479486028664734;10970;0.4690607;10970;-0.00146890257;10970;150.0534;10970;74.7825546;10970;4.199347;10970;70.16816;10970;90.017395
10980;387.172729;10980;387.246429;10980;-0.07369115;10980;0.015393526087992751;10980;0.46767813;10980;-0.001473823;10980;150.2243;10980;74.8191757;10980;3.991821;10980;70.16816;10980;89.91974
10990;387.326233;10990;387.3624;10990;-0.03614385;10990;0.015307414219433242;10990;0.466573417;10990;-0.000722877;10990;150.19989;10990;74.8558;10990;3.95519876;10990;70.1437454;10990;89.858696
11000;387.478882;11000;387.478333;11000;0.000542326539;11000;0.015221151272875589;11000;0.4654002;11000;1.0846531E-05;11000;150.0534;11000;74.72152;11000;4.040651;11000;70.19257;11000;89.8220749
11010;387.630676;11010;387.632965;11010;-0.002285965;11010;0.015134738099700241;11010;0.464176953;11010;-4.57193E-05;11010;150.19989;11010;74.84359;11010;4.02844334;11010;70.3146439;11010;89.61455
11020;387.7816;11020;387.7489;11020;0.03267371;11020;0.015048175552770344;11020;0.463072181;11020;0.0006534742;11020;150.187683;11020;74.8924255;11020;4.00402832;11020;70.16816;11020;89.39482
11030;387.931641;11030;387.9808;11030;-0.0491857454;11030;0.014961464486423263;11030;0.461850852;11030;-0.0009837149;11030;150.2121;11030;74.8924255;11030;4.016236;11030;70.0827;11030;89.29716
11040;388.0808;11040;388.0581;11040;0.0226928033;11040;0.014874605756462227;11040;0.46058172;11040;0.000453856075;11040;150.126648;11040;74.74593;11040;3.991821;11040;69.99725;11040;89.3459854
11050;388.229126;11050;388.251373;11050;-0.0222493876;11050;0.01478760022014783;11050;0.4589098;11050;-0.00044498776;11050;150.309769;11050;74.56282;11050;4.040651;11050;69.97284;11050;89.3826141
11060;388.376556;11060;388.405975;11060;-0.02941019;11060;0.01470044873618959;11060;0.4577778;11060;-0.000588203839;11060;150.236511;11060;74.5262;11060;3.96740627;11060;70.0338745;11060;89.26054
11070;388.523132;11070;388.560577;11070;-0.0374418981;11070;0.01461315216473748;11070;0.456518918;11070;-0.000748837949;11070;150.260941;11070;74.48958;11070;3.95519876;11070;69.98505;11070;89.27274
11080;388.668823;11080;388.79248;11080;-0.123644695;11080;0.014525711367373387;11080;0.455357015;11080;-0.0024728938;11080;150.236511;11080;74.47737;11080;3.95519876;11080;69.86297;11080;89.26054
11090;388.81366;11090;388.908417;11090;-0.09477287;11090;0.014438127207102695;11090;0.4542116;11090;-0.00189545739;11090;150.114441;11090;74.379715;11090;3.85753965;11090;69.81414;11090;89.16288
11100;388.957581;11100;388.985718;11100;-0.0281280223;11100;0.0143504005483457;11100;0.452881247;11100;-0.000562560454;11100;150.114441;11100;74.25764;11100;3.930784;11100;69.8385544;11100;89.16288
11110;389.100647;11110;389.178955;11110;-0.07830654;11110;0.014262532256929122;11110;0.4516774;11110;-0.0015661309;11110;150.114441;11110;74.23322;11110;3.91857672;11110;69.82635;11110;89.10184
11120;389.242828;11120;389.410858;11120;-0.168010354;11120;0.014174523200077494;11120;0.450429946;11120;-0.003360207;11120;150.187683;11120;74.24543;11120;3.91857672;11120;69.72869;11120;89.05301
11130;389.384155;11130;389.5268;11130;-0.142649218;11130;0.014086374246404687;11130;0.449275166;11130;-0.00285298447;11130;150.090027;11130;74.15998;11130;3.869747;11130;69.65545;11130;89.028595
11140;389.524567;11140;389.720032;11140;-0.195464253;11140;0.013998086265905285;11140;0.44813627;11140;-0.003909285;11140;150.163269;11140;74.25764;11140;3.73546553;11140;69.64324;11140;88.9065247
11150;389.6641;11150;389.835968;11150;-0.171866864;11150;0.01390966012994601;11150;0.447101533;11150;-0.00343733723;11150;150.07782;11150;74.28205;11150;3.66222119;11150;69.56999;11150;88.80886
11160;389.802765;11160;389.99057;11160;-0.1878004;11160;0.013821096711257136;11160;0.445510775;11160;-0.00375600834;11160;150.2243;11160;74.0745239;11160;3.69884324;11160;69.65545;11160;88.66238
11170;389.940521;11170;390.1065;11170;-0.165972546;11170;0.013732396883923824;11170;0.444132835;11170;-0.003319451;11170;150.3708;11170;74.0379;11170;3.66222119;11170;69.61882;11170;88.5525055
11180;390.0774;11180;390.145142;11180;-0.06773904;11180;0.013643561523377571;11180;0.442931175;11180;-0.00135478075;11180;150.3586;11180;73.9890747;11180;3.57676935;11180;69.49675;11180;88.5403
11190;390.2134;11190;390.299744;11190;-0.08633293;11190;0.013554591506387517;11190;0.441633373;11190;-0.00172665855;11190;150.34639;11190;73.85479;11190;3.5279398;11190;69.48454;11190;88.40602
11200;390.3485;11200;390.41568;11200;-0.06717012;11200;0.013465487711051811;11200;0.4404093;11200;-0.00134340243;11200;150.3708;11200;73.81817;11200;3.540147;11200;69.37467;11200;88.3571854
11210;390.4827;11210;390.647552;11210;-0.164834455;11210;0.013376251016788951;11210;0.439146757;11210;-0.00329668913;11210;150.456253;11210;73.80596;11210;3.50352478;11210;69.38689;11210;88.28394
11220;390.616028;11220;390.724823;11220;-0.108809054;11220;0.013286882304329057;11220;0.4378879;11220;-0.00217618118;11220;150.407425;11220;73.65948;11220;3.41807318;11220;69.30143;11220;88.13746
11230;390.748444;11230;390.8794;11230;-0.130967364;11230;0.013197382455705247;11230;0.436498731;11230;-0.0026193473;11230;150.578323;11230;73.61064;11230;3.45469522;11230;69.1549454;11230;88.10083
11240;390.879974;11240;390.995331;11240;-0.115375519;11240;0.013107752354244898;11240;0.435301632;11240;-0.00230751047;11240;150.578323;11240;73.56181;11240;3.55235457;11240;69.06949;11240;88.10083
11250;391.0106;11250;391.149933;11250;-0.1393241;11250;0.01301799288456092;11250;0.434146255;11250;-0.002786482;11250;150.627151;11250;73.5984344;11250;3.442488;11250;69.10611;11250;87.94214
11260;391.14032;11260;391.265839;11260;-0.125525668;11260;0.012928104932543058;11260;0.433057427;11260;-0.00251051341;11260;150.456253;11260;73.4763641;11260;3.30820632;11260;69.0816956;11260;87.73461
11270;391.269165;11270;391.459076;11270;-0.189913213;11270;0.012838089385349073;11270;0.4315712;11270;-0.00379826431;11270;150.7004;11270;73.3909149;11270;3.25937676;11270;68.99625;11270;87.67358
11280;391.3971;11280;391.575;11280;-0.1779131;11280;0.012747947131396093;11280;0.4303348;11280;-0.003558262;11280;150.773651;11280;73.36649;11280;3.18613243;11280;68.89859;11280;87.5637054
11290;391.5241;11290;391.613647;11290;-0.0895280838;11290;0.012657679060351769;11290;0.429151863;11290;-0.00179056171;11290;150.67598;11290;73.22001;11290;3.357036;11290;68.89859;11290;87.47826
11300;391.650238;11300;391.806854;11300;-0.156618014;11300;0.012567286063125514;11300;0.4279836;11300;-0.00313236;11300;150.724808;11300;73.2322159;11300;3.34482861;11300;68.89859;11300;87.47826
11310;391.775452;11310;391.884155;11310;-0.108682983;11310;0.012476769031859734;11310;0.426829666;11310;-0.00217365962;11310;150.737015;11310;73.22001;11310;3.12509537;11310;68.7643051;11310;87.405014
11320;391.89978;11320;392.000061;11320;-0.100295804;11320;0.012386128859920952;11320;0.42562902;11320;-0.002005916;11320;150.785858;11320;73.1955948;11320;3.051851;11320;68.66665;11320;87.3806
11330;392.0232;11330;392.077362;11330;-0.0541727431;11330;0.012295366441891083;11330;0.424383342;11330;-0.00108345482;11330;150.737015;11330;73.02469;11330;3.051851;11330;68.52016;11330;87.25852
11340;392.1457;11340;392.270569;11340;-0.124883227;11340;0.012204482673558552;11340;0.423059;11340;-0.00249766465;11340;150.968964;11340;73.0491;11340;3.0640583;11340;68.41029;11340;87.2096939
11350;392.267273;11350;392.347839;11350;-0.08057667;11350;0.012113478451909458;11350;0.422102243;11350;-0.00161153346;11350;150.810272;11350;73.06131;11350;3.12509537;11350;68.41029;11350;87.2096939
11360;392.387939;11360;392.463776;11360;-0.0758218;11360;0.012022354675118736;11360;0.420807779;11360;-0.001516436;11360;150.907928;11360;72.97586;11360;3.11288786;11360;68.3736649;11360;87.11203
11370;392.507721;11370;392.656982;11370;-0.149260014;11370;0.01193111224254125;11370;0.419644028;11370;-0.00298520038;11370;150.932343;11370;72.95145;11370;3.02743626;11370;68.38588;11370;87.0509949
11380;392.6266;11380;392.695618;11380;-0.06904648;11380;0.011839752054702987;11380;0.418448448;11380;-0.00138092961;11380;150.8591;11380;72.79275;11380;2.97860646;11380;68.47133;11380;87.087616
11390;392.7445;11390;392.888824;11390;-0.144309387;11390;0.011748275013292111;11390;0.4171664;11390;-0.00288618775;11390;150.956757;11390;72.7073;11390;2.86873984;11390;68.43471;11390;86.98996
11400;392.861542;11400;392.92746;11400;-0.06592488;11400;0.011656682021150088;11400;0.41601038;11400;-0.0013184977;11400;150.981171;11400;72.6828842;11400;2.844325;11400;68.3736649;11400;86.84347
11410;392.977661;11410;392.9661;11410;0.0115431994;11410;0.011564973982262788;11410;0.414812624;11410;0.000230863981;11410;151.054413;11410;72.65847;11410;2.86873984;11410;68.30042;11410;86.75802
11420;393.092834;11420;393.082031;11420;0.0108135445;11420;0.011473151801751498;11420;0.413628459;11420;0.000216270884;11420;150.981171;11420;72.49977;11420;2.844325;11420;68.17835;11420;86.61153
11430;393.207123;11430;393.236572;11430;-0.0294738524;11430;0.011381216385864082;11430;0.412510574;11430;-0.0005894771;11430;151.005585;11430;72.51198;11430;2.79549551;11430;68.27601;11430;86.67257
11440;393.320465;11440;393.275238;11440;0.04523854;11440;0.011289168641965977;11440;0.411573231;11440;0.0009047708;11440;150.834686;11440;72.53639;11440;2.844325;11440;68.34925;11440;86.5749054
11450;393.4329;11450;393.429779;11450;0.003111865;11450;0.011197009478531266;11450;0.410476446;11450;6.22373E-05;11450;150.920135;11450;72.6340561;11450;2.783288;11450;68.19056;11450;86.47725
11460;393.5444;11460;393.5457;11460;-0.00129666273;11460;0.011104739805133657;11460;0.4093801;11460;-2.59332555E-05;11460;150.8469;11460;72.57301;11460;2.783288;11460;68.1295242;11460;86.51387
11470;393.655;11470;393.661621;11470;-0.006627683;11470;0.011012360532437586;11470;0.4080383;11470;-0.000132553658;11470;150.956757;11470;72.4021149;11470;2.81991029;11470;68.21497;11470;86.35517
11480;393.764648;11480;393.816162;11480;-0.05152074;11480;0.010919872572189177;11480;0.406834;11480;-0.00103041483;11480;151.054413;11480;72.3777;11480;2.73445845;11480;68.19056;11480;86.31855
11490;393.873383;11490;393.893433;11490;-0.0200615562;11490;0.01082727683720726;11490;0.4058723;11490;-0.00040123114;11490;150.932343;11490;72.42653;11490;2.79549551;11490;68.08069;11490;86.36738
11500;393.9812;11500;394.086639;11500;-0.105442382;11500;0.010734574241374365;11500;0.40476945;11500;-0.00210884772;11500;150.932343;11500;72.42653;11500;2.783288;11500;67.99524;11500;86.2331
11510;394.088074;11510;394.125275;11510;-0.03719838;11510;0.010641765699627659;11510;0.403657138;11510;-0.0007439676;11510;150.810272;11510;72.292244;11510;2.67342138;11510;67.89758;11510;86.1354446
11520;394.194031;11520;394.1639;11520;0.0301170964;11520;0.010548852127949994;11520;0.402438521;11520;0.000602341956;11520;150.932343;11520;72.26783;11520;2.62459183;11520;67.8609543;11520;86.0621948
11530;394.299042;11530;394.318451;11530;-0.0194093455;11530;0.010455834443360805;11530;0.401366472;11530;-0.0003881869;11530;150.8713;11530;72.2434158;11530;2.661214;11530;67.94641;11530;85.96454
11540;394.403137;11540;394.473022;11540;-0.0698651448;11540;0.01036271356390709;11540;0.400255919;11540;-0.00139730284;11540;150.907928;11540;72.26783;11540;2.64900661;11540;67.82433;11540;85.95233
11550;394.506317;11550;394.588928;11550;-0.08261462;11550;0.010269490408654339;11550;0.3991079;11550;-0.00165229256;11550;150.8713;11550;72.17017;11550;2.56355476;11550;67.67785;11550;85.79363
11560;394.608551;11560;394.627563;11560;-0.0190229546;11560;0.010176165897677438;11560;0.397812366;11560;-0.0003804591;11560;151.03;11560;72.07251;11560;2.5025177;11560;67.75109;11560;85.76922
11570;394.709839;11570;394.743469;11570;-0.0336379223;11570;0.010082740952051639;11570;0.396576226;11570;-0.00067275844;11570;151.03;11570;71.8894043;11570;2.45368814;11570;67.6900558;11570;85.87909
11580;394.810181;11580;394.898;11580;-0.0878229961;11580;0.0099892164938434388;11580;0.395397;11580;-0.00175645982;11580;151.005585;11580;71.75512;11580;2.49031043;11580;67.6534348;11580;85.72039
11590;394.9096;11590;395.013916;11590;-0.10430669;11590;0.0098955934461014781;11590;0.394442618;11590;-0.0020861337;11590;150.981171;11590;71.9260254;11590;2.478103;11590;67.738884;11590;85.5861053
11600;395.0081;11600;395.052551;11600;-0.04445505;11600;0.0098018727328474543;11600;0.393343031;11600;-0.000889101;11600;150.981171;11600;71.9260254;11600;2.5025177;11600;67.66564;11600;85.51286
11610;395.105652;11610;395.168457;11610;-0.06281216;11610;0.0097080552790669416;11610;0.392119884;11610;-0.00125624309;11610;151.164276;11610;71.93823;11610;2.53914;11610;67.55577;11610;85.4274139
11620;395.202271;11620;395.284363;11620;-0.08210716;11620;0.0096141420107003425;11620;0.390959322;11620;-0.00164214312;11620;151.164276;11620;71.8527756;11620;2.46589565;11620;67.51915;11620;85.34196
11630;395.297943;11630;395.323;11630;-0.0250708889;11630;0.0095201338546337024;11630;0.389722168;11630;-0.0005014178;11630;151.3474;11630;71.84057;11630;2.356029;11630;67.4947357;11630;85.28092
11640;395.39267;11640;395.361633;11640;0.03102491;11640;0.009426031738689564;11640;0.388681471;11640;0.0006204982;11640;151.2131;11640;71.79174;11640;2.392651;11640;67.40929;11640;85.28092
11650;395.48645;11650;395.477539;11650;0.008909514;11650;0.0093318365916178359;11650;0.387403935;11650;0.000178190283;11650;151.322983;11650;71.645256;11650;2.45368814;11650;67.31162;11650;85.1100159
11660;395.5793;11660;395.593445;11660;-0.0141475415;11660;0.0092375493430865586;11660;0.386302531;11660;-0.000282950816;11660;151.237518;11660;71.5598;11660;2.392651;11660;67.2627945;11660;85.06119
11670;395.6712;11670;395.670715;11670;0.00048717935;11670;0.0091431709236728231;11670;0.3852078;11670;9.743587E-06;11670;151.2009;11670;71.5353851;11670;2.356029;11670;67.25059;11670;85.13444
11680;395.762177;11680;395.825256;11680;-0.06309029;11680;0.0090487022648535233;11680;0.3841681;11680;-0.00126180577;11680;151.164276;11680;71.59642;11680;2.34382153;11680;67.2627945;11680;85.0733948
11690;395.852173;11690;395.8639;11690;-0.0117099993;11690;0.0089541442989961844;11690;0.382884443;11690;-0.000234199979;11690;151.371811;11690;71.5353851;11690;2.28278446;11690;67.22617;11690;85.01236
11700;395.941254;11700;395.941162;11700;9.050063E-05;11700;0.0088594979593497637;11700;0.381658375;11700;1.81001269E-06;11700;151.567123;11700;71.54759;11700;2.25836968;11700;67.23838;11700;85.02457
