Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\MainHard1.csv;
Starttime of export;134226208972630000;torsdag 7. mai 2026;11:48:17.263
Endtime of export;134226210017030000;torsdag 7. mai 2026;11:50:01.703


Name;fXRef_mm;Name;fXReal_mm;Name;fError_mm;Name;fXDotRef;Name;fU_FF;Name;fU_PID;Name;fPs_bar;Name;fMain_Pa_bar;Name;fMain_Pb_bar;Name;fMain_Pa_Cyl_bar;Name;fMain_Pb_Cyl_bar
78270;374.802979;78270;376.1114;78270;-1.30840075;78270;-0.020849654693845449;78270;-0.454160839;78270;-0.0261680149;78270;148.783844;78270;14.0995512;78270;80.97171;78270;95.68163;78270;0
78280;374.594116;78280;375.919037;78280;-1.3249073;78280;-0.020923379267052556;78280;-0.455653667;78280;-0.0264981445;78280;148.8693;78280;14.2582474;78280;81.48442;78280;95.9624;78280;0
78290;374.384521;78290;375.765137;78290;-1.38062179;78290;-0.020996897334953964;78290;-0.457533747;78290;-0.0276124366;78290;148.808258;78290;14.5390177;78290;82.07037;78290;96.3164139;78290;0
78300;374.174164;78300;375.572784;78300;-1.39859867;78300;-0.021070208171955936;78300;-0.459294677;78300;-0.0279719755;78300;148.710587;78300;14.7709589;78300;82.534256;78300;96.7925;78300;0
78310;373.9631;78310;375.495819;78310;-1.532723;78310;-0.021143311054510033;78310;-0.46101445;78310;-0.03065446;78310;148.637344;78310;14.9296551;78310;82.98593;78310;97.19535;78310;0
78320;373.7513;78320;375.303467;78320;-1.55216193;78320;-0.021216205261120485;78320;-0.4632197;78320;-0.0310432389;78320;148.36879;78320;15.1615953;78320;83.49864;78320;97.6226044;78320;0
78330;373.5388;78330;375.188049;78330;-1.64927232;78330;-0.021288890072350727;78330;-0.464924365;78330;-0.03298545;78330;148.405411;78330;15.4911957;78330;84.02356;78330;98.17194;78330;0
78340;373.325531;78340;374.9957;78340;-1.67016506;78340;-0.021361364770831191;78340;-0.467249453;78340;-0.0334033;78340;148.124634;78340;15.7353439;78340;84.54848;78340;98.7579;78340;0
78350;373.111572;78350;374.803345;78350;-1.6917814;78350;-0.021433628641265703;78350;-0.468628854;78350;-0.0338356271;78350;148.319962;78350;16.1503944;78350;85.03677;78350;99.282814;78350;0
78360;372.896851;78360;374.534027;78360;-1.6371758;78360;-0.02150568097043919;78360;-0.47061494;78360;-0.0327435173;78360;148.258926;78360;16.5166168;78360;85.5739;78360;99.80773;78360;0
78370;372.681458;78370;374.303223;78370;-1.62176144;78370;-0.021577521047224185;78370;-0.4723373;78370;-0.03243523;78370;148.271133;78370;16.6753139;78370;86.03778;78370;100.44252;78370;0
78380;372.4653;78380;374.0724;78380;-1.60706449;78380;-0.02164914816258804;78380;-0.474252939;78380;-0.03214129;78380;148.2467;78380;16.88284;78380;86.55049;78380;101.113922;78380;0
78390;372.248474;78390;373.841553;78390;-1.59308267;78390;-0.02172056160960022;78390;-0.475915462;78390;-0.03186165;78390;148.149048;78390;17.2124386;78390;86.8556747;78390;101.553391;78390;0
78400;372.0309;78400;373.687653;78400;-1.65675747;78400;-0.021791760683438667;78400;-0.4773373;78400;-0.03313515;78400;148.173462;78400;17.4077587;78400;87.1608658;78400;102.102722;78400;0
78410;371.812622;78410;373.456818;78410;-1.64419961;78410;-0.021862744681397428;78410;-0.4792634;78410;-0.03288399;78410;148.051392;78410;17.615284;78410;87.5515;78410;102.615433;78410;0
78420;371.593658;78420;373.264465;78420;-1.67082226;78420;-0.021933512902892943;78420;-0.481347948;78420;-0.0334164463;78420;147.8805;78420;17.9693;78420;87.9543457;78420;103.01828;78420;0
78430;371.373962;78430;373.03363;78430;-1.65967989;78430;-0.0220040646494716;78430;-0.483709455;78430;-0.0331935957;78430;147.62413;78430;18.2012386;78430;88.38161;78430;103.445541;78430;0
78440;371.153564;78440;372.764343;78440;-1.61077011;78440;-0.022074399224816063;78440;-0.4845591;78440;-0.0322154;78440;147.9049;78440;18.48201;78440;88.66238;78440;103.848381;78440;0
78450;370.932465;78450;372.5335;78450;-1.60103428;78450;-0.022144515934752387;78450;-0.485905915;78450;-0.0320206843;78450;147.965942;78450;18.530838;78450;88.9431458;78450;104.287849;78450;0
78460;370.7107;78460;372.3796;78460;-1.66894209;78460;-0.02221441408725712;78460;-0.4873152;78460;-0.0333788432;78460;148.149048;78460;18.76278;78460;89.3704;78460;104.532;78460;0
78470;370.4882;78470;372.1488;78470;-1.66060424;78470;-0.022284092992463554;78470;-0.489733815;78470;-0.0332120843;78470;148.002563;78470;18.9580975;78470;89.8953247;78470;104.727318;78470;0
78480;370.264984;78480;371.8795;78480;-1.61449039;78480;-0.02235355196266919;78480;-0.491286367;78480;-0.0322898068;78480;148.039185;78480;19.0557575;78480;90.22492;78480;104.99588;78480;0
78490;370.0411;78490;371.725616;78490;-1.68448532;78490;-0.022422790312341866;78490;-0.4926428;78490;-0.0336897075;78490;148.149048;78490;19.32432;78490;90.54231;78490;105.044708;78490;0
78500;369.816559;78500;371.494781;78500;-1.6782279;78500;-0.022491807358127194;78500;-0.49469313;78500;-0.03356456;78500;148.051392;78500;19.5806751;78500;90.93295;78500;105.154579;78500;0
78510;369.591278;78510;371.263947;78510;-1.67265964;78510;-0.022560602418854717;78510;-0.496433347;78510;-0.0334531926;78510;148.124634;78510;19.84924;78510;91.36021;78510;105.288857;78510;0
78520;369.365326;78520;370.956177;78520;-1.59083462;78520;-0.022629174815544877;78520;-0.498872131;78520;-0.0318166949;78520;148.002563;78520;19.9957275;78520;91.86071;78520;105.252235;78520;0
78530;369.1387;78530;370.802277;78530;-1.66358137;78530;-0.022697523871415964;78530;-0.5008746;78530;-0.0332716256;78530;148.185669;78530;20.2276688;78530;92.48329;78530;105.337685;78530;0
78540;368.911377;78540;370.533;78540;-1.621595;78540;-0.022765648911890233;78540;-0.5032233;78540;-0.0324319;78540;148.149048;78540;20.337534;78540;93.00821;78540;105.288857;78540;0
78550;368.68338;78550;370.302155;78550;-1.6187607;78550;-0.0228335492646012;78550;-0.504521549;78550;-0.0323752128;78550;148.332169;78550;20.5328541;78550;93.35001;78550;105.215614;78550;0
78560;368.4547;78560;370.148254;78560;-1.69354773;78560;-0.022901224259399638;78560;-0.50655216;78560;-0.0338709541;78560;148.271133;78560;20.78921;78560;93.71624;78560;105.240028;78560;0
78570;368.225372;78570;369.917419;78570;-1.69206691;78570;-0.022968673228360825;78570;-0.507998;78570;-0.033841338;78570;148.381;78570;21.0211487;78570;94.03363;78570;105.301064;78570;0
78580;367.995331;78580;369.686584;78580;-1.69125938;78580;-0.023035895505790598;78580;-0.50944984;78580;-0.03382519;78580;148.454239;78580;21.2164669;78580;94.3144;78580;105.325478;78580;0
78590;367.764648;78590;369.45578;78590;-1.691123;78590;-0.023102890428232138;78590;-0.5107363;78590;-0.03382246;78590;148.429825;78590;21.1798458;78590;94.43648;78590;105.154579;78590;0
78600;367.5333;78600;369.30188;78600;-1.76859891;78600;-0.023169657334472762;78600;-0.512406051;78600;-0.0353719778;78600;148.515274;78600;21.338541;78600;94.8027;78600;105.020294;78600;0
78610;367.301239;78610;368.9941;78610;-1.69285429;78610;-0.02323619556554991;78610;-0.5140163;78610;-0.0338570848;78610;148.527481;78610;21.6193123;78610;95.07126;78610;105.069122;78610;0
78620;367.068573;78620;368.763275;78620;-1.69471753;78620;-0.023302504464758261;78620;-0.5149989;78620;-0.03389435;78620;148.637344;78620;21.6925564;78620;95.21775;78620;105.056915;78620;0
78630;366.8352;78630;368.53244;78630;-1.69724262;78630;-0.023368583377655593;78630;-0.5170128;78630;-0.0339448527;78630;148.417618;78630;21.86346;78630;95.38866;78630;105.069122;78630;0
78640;366.6012;78640;368.3401;78640;-1.73889911;78640;-0.023434431652069865;78640;-0.5183578;78640;-0.03477798;78640;148.405411;78640;22.2296829;78640;95.53514;78640;105.069122;78640;0
78650;366.366516;78650;368.07077;78650;-1.70426941;78650;-0.023500048638105127;78650;-0.5197789;78650;-0.03408539;78650;148.405411;78650;22.4372082;78650;95.7182541;78650;105.154579;78650;0
78660;366.1312;78660;367.801483;78660;-1.67029464;78660;-0.023565433688148136;78660;-0.5205083;78660;-0.0334058926;78660;148.625137;78660;22.5836964;78660;95.88916;78660;105.227821;78660;0
78670;365.8952;78670;367.570648;78670;-1.67544448;78670;-0.023630586156875005;78670;-0.5225233;78670;-0.03350889;78670;148.356583;78670;22.70577;78670;95.99902;78670;105.337685;78670;0
78680;365.658569;78680;367.3398;78680;-1.68124461;78680;-0.023695505401257012;78680;-0.5241065;78680;-0.03362489;78680;148.22229;78680;22.9377117;78680;96.09668;78680;105.581833;78680;0
78690;365.4213;78690;367.108978;78690;-1.68769276;78690;-0.023760190780567583;78690;-0.52577275;78690;-0.0337538533;78690;148.161255;78690;23.1696529;78690;96.292;78690;105.8626;78690;0
78700;365.18338;78700;366.8397;78700;-1.65631485;78700;-0.023824641656387986;78700;-0.52672255;78700;-0.0331262946;78700;148.124634;78700;23.4260082;78700;96.27979;78700;106.070129;78700;0
78710;364.9448;78710;366.647339;78710;-1.70252371;78710;-0.02388885739261425;78710;-0.5278997;78710;-0.0340504758;78710;148.10022;78710;23.6823635;78710;96.353035;78710;106.204414;78710;0
78720;364.7056;78720;366.378021;78720;-1.67243;78720;-0.023952837355462907;78720;-0.529115558;78720;-0.033448603;78720;147.965942;78720;23.7800217;78720;96.32862;78720;106.37532;78720;0
78730;364.465759;78730;366.070251;78730;-1.60450339;78730;-0.024016580913477487;78730;-0.529174745;78730;-0.0320900679;78730;148.051392;78730;23.9997559;78730;96.15772;78730;106.643883;78730;0
78740;364.225281;78740;365.762482;78740;-1.53721285;78740;-0.024080087437534953;78740;-0.5304615;78740;-0.0307442565;78740;147.941528;78740;24.1950741;78740;96.18214;78740;106.924652;78740;0
78750;363.984161;78750;365.416229;78750;-1.43208444;78750;-0.0241433563008514;78750;-0.531749964;78750;-0.02864169;78750;147.8927;78750;24.3903923;78750;96.2675858;78750;107.144386;78750;0
78760;363.7424;78760;365.1854;78760;-1.44300282;78760;-0.024206386878988843;78760;-0.533079147;78760;-0.0288600568;78760;147.685165;78760;24.5124664;78760;96.20655;78760;107.303078;78760;0
78770;363.500031;78770;364.839172;78770;-1.339135;78770;-0.024269178549860781;78770;-0.533192635;78770;-0.0267827;78770;147.782837;78770;24.6711636;78770;96.0722656;78770;107.522812;78770;0
78780;363.257019;78780;364.569855;78780;-1.31283748;78780;-0.024331730693738909;78780;-0.533693731;78780;-0.0262567513;78780;147.782837;78780;24.8786888;78780;95.9624;78780;107.693718;78780;0
78790;363.0134;78790;364.3775;78790;-1.36410785;78790;-0.024394042693258764;78790;-0.534542859;78790;-0.0272821561;78790;147.782837;78790;24.8908958;78790;95.9624;78790;107.827995;78790;0
78800;362.769135;78800;364.2236;78800;-1.45447183;78800;-0.02445611393342598;78800;-0.5356644;78800;-0.0290894359;78800;147.697372;78800;24.9153118;78800;95.9624;78800;108.035522;78800;0
78810;362.524261;78810;364.069733;78810;-1.54545522;78810;-0.02451794380162263;78810;-0.5359569;78810;-0.0309091043;78810;147.5753;78810;25.049593;78810;95.669426;78810;107.9989;78810;0
78820;362.278778;78820;363.8389;78820;-1.56011236;78820;-0.024579531687612736;78820;-0.5360112;78820;-0.0312022455;78820;147.685165;78820;25.2815342;78820;95.53514;78820;108.023315;78820;0
78830;362.032684;78830;363.492645;78830;-1.45996881;78830;-0.02464087698354887;78830;-0.536923945;78830;-0.0291993748;78830;147.611923;78830;25.3914;78830;95.48631;78830;108.218636;78830;0
78840;361.78595;78840;363.223358;78840;-1.43738091;78840;-0.024701979083977588;78840;-0.5371274;78840;-0.0287476182;78840;147.795044;78840;25.3791924;78840;95.4741058;78840;108.340706;78840;0
78850;361.538635;78850;362.992523;78850;-1.45387471;78850;-0.024762837385845959;78850;-0.5381505;78850;-0.0290774945;78850;147.685165;78850;25.4036064;78850;95.42528;78850;108.352913;78850;0
78860;361.2907;78860;362.7232;78860;-1.432504;78860;-0.024823451288507055;78860;-0.537837267;78860;-0.02865008;78860;147.807251;78860;25.4036064;78860;95.19334;78860;108.218636;78860;0
78870;361.042175;78870;362.530853;78870;-1.48868179;78870;-0.02488382019372606;78870;-0.5390472;78870;-0.0297736377;78870;147.77063;78870;25.44023;78870;95.2787857;78870;108.096558;78870;0
78880;360.79303;78880;362.261536;78880;-1.46851861;78880;-0.024943943505686381;78880;-0.5400602;78880;-0.0293703713;78880;147.77063;78880;25.5989265;78880;95.33982;78880;108.023315;78880;0
78890;360.5433;78890;361.992249;78890;-1.4489553;78890;-0.025003820630995079;78890;-0.5404789;78890;-0.0289791059;78890;147.978149;78890;25.62334;78890;95.42528;78890;107.96228;78890;0
78900;360.292969;78900;361.722931;78900;-1.42998958;78900;-0.025063450978689228;78900;-0.5415255;78900;-0.0285997912;78900;147.965942;78900;25.5989265;78900;95.48631;78900;107.827995;78900;0
78910;360.042023;78910;361.492126;78910;-1.45009065;78910;-0.025122833960241241;78910;-0.54284966;78910;-0.0290018134;78910;147.856079;78910;25.6843777;78910;95.53514;78910;107.583847;78910;0
78920;359.7905;78920;361.145874;78920;-1.35536909;78920;-0.025181968989565196;78920;-0.5434548;78920;-0.0271073822;78920;147.843872;78920;25.7942448;78920;95.4619;78920;107.303078;78920;0
78930;359.5384;78930;360.876556;78930;-1.33818114;78930;-0.025240855483022163;78930;-0.543418765;78930;-0.0267636236;78930;148.10022;78930;25.8186588;78930;95.4619;78930;107.119965;78930;0
78940;359.285675;78940;360.5688;78940;-1.28310907;78940;-0.025299492859426165;78940;-0.545174658;78940;-0.0256621819;78940;147.929321;78940;25.7698288;78940;95.58397;78940;107.034515;78940;0
78950;359.0324;78950;360.261017;78950;-1.22862208;78950;-0.025357880540050098;78950;-0.5455678;78950;-0.0245724414;78950;147.965942;78950;25.8064518;78950;95.49852;78950;106.839195;78950;0
78960;358.778534;78960;360.030182;78960;-1.2516613;78960;-0.025416017948630992;78960;-0.5471256;78960;-0.0250332262;78960;147.929321;78960;25.8064518;78960;95.69384;78960;106.704918;78960;0
78970;358.524078;78970;359.7609;78970;-1.23680878;78970;-0.025473904511376239;78970;-0.5479151;78970;-0.0247361753;78970;148.10022;78970;25.8796959;78970;95.86474;78970;106.570633;78970;0
78980;358.269043;78980;359.568542;78980;-1.29947746;78980;-0.025531539656968697;78980;-0.547688365;78980;-0.02598955;78980;148.332169;78980;25.8674889;78980;95.7915;78980;106.436356;78980;0
78990;358.013458;78990;359.299225;78990;-1.28577769;78990;-0.025588922816572882;78990;-0.5484284;78990;-0.0257155541;78990;148.344376;78990;25.8796959;78990;95.7915;78990;106.387527;78990;0
79000;357.757263;79000;358.991455;79000;-1.23417878;79000;-0.025646053423840111;79000;-0.5498148;79000;-0.0246835742;79000;148.28334;79000;25.989563;79000;95.9135742;79000;106.289864;79000;0
79010;357.500519;79010;358.7991;79010;-1.29856515;79010;-0.025702930914914289;79010;-0.5509171;79010;-0.0259713028;79010;148.149048;79010;26.038393;79010;95.87695;79010;106.289864;79010;0
79020;357.243225;79020;358.568268;79020;-1.32504725;79020;-0.025759554728437672;79020;-0.5509125;79020;-0.026500944;79020;148.307755;79020;26.0750141;79020;95.8037;79020;106.37532;79020;0
79030;356.985352;79030;358.29895;79030;-1.31362259;79030;-0.02581592430555596;79030;-0.551598132;79030;-0.0262724515;79030;148.307755;79030;26.0872211;79030;95.77929;79030;106.277657;79030;0
79040;356.7269;79040;358.029663;79040;-1.30276024;79040;-0.025872039089924304;79040;-0.5517905;79040;-0.0260552056;79040;148.381;79040;26.2703323;79040;95.68163;79040;106.253242;79040;0
79050;356.4679;79050;357.7219;79050;-1.25398612;79050;-0.025927898527712316;79050;-0.5529993;79050;-0.0250797234;79050;148.173462;79050;26.2581253;79050;95.60838;79050;106.387527;79050;0
79060;356.208344;79060;357.452576;79060;-1.24424112;79060;-0.025983502067610024;79060;-0.5531826;79060;-0.0248848218;79060;148.210083;79060;26.2215042;79060;95.4741058;79060;106.46077;79060;0
79070;355.948242;79070;357.1833;79070;-1.2350508;79070;-0.026038849160832874;79070;-0.5536891;79070;-0.0247010142;79070;148.173462;79070;26.4534435;79070;95.3642349;79070;106.472977;79070;0
79080;355.687561;79080;356.875519;79080;-1.18794084;79080;-0.026093939261127342;79080;-0.554355264;79080;-0.0237588175;79080;148.149048;79080;26.61214;79080;95.31541;79080;106.607254;79080;0
79090;355.426361;79090;356.644684;79090;-1.21832407;79090;-0.0261487718247765;79090;-0.554690242;79090;-0.0243664812;79090;148.258926;79090;26.5999336;79090;95.3032;79090;106.704918;79090;0
79100;355.164581;79100;356.3369;79100;-1.17231083;79100;-0.026203346310604961;79100;-0.5557173;79100;-0.0234462172;79100;148.173462;79100;26.6487617;79100;95.3032;79100;106.826988;79100;0
79110;354.902283;79110;356.0676;79110;-1.16531384;79110;-0.026257662179984712;79110;-0.5564133;79110;-0.0233062766;79110;148.149048;79110;26.7708359;79110;95.26658;79110;107.071136;79110;0
79120;354.639435;79120;355.721344;79120;-1.08191514;79120;-0.026311718896839916;79120;-0.556284547;79120;-0.021638304;79120;148.10022;79120;26.7464218;79120;94.9613953;79120;107.1688;79120;0
79130;354.376038;79130;355.4905;79130;-1.11447108;79130;-0.026365515927652738;79130;-0.556440234;79130;-0.0222894214;79130;148.149048;79130;26.8074589;79130;94.83932;79130;107.388535;79130;0
79140;354.112122;79140;355.182739;79140;-1.07062006;79140;-0.026419052741468142;79140;-0.5581903;79140;-0.0214124;79140;147.965942;79140;26.94174;79140;94.9613953;79140;107.596054;79140;0
79150;353.847656;79150;354.874969;79150;-1.0273031;79150;-0.026472328809899321;79150;-0.558417559;79150;-0.0205460619;79150;147.965942;79150;27.1126442;79150;94.8149;79150;107.64489;79150;0
79160;353.582672;79160;354.605682;79160;-1.02298939;79160;-0.026525343607133114;79160;-0.5593002;79160;-0.0204597879;79160;147.843872;79160;26.978363;79160;94.74166;79160;107.852409;79160;0
79170;353.317169;79170;354.297882;79170;-0.9807328;79170;-0.026578096609934761;79170;-0.5594368;79170;-0.0196146555;79170;147.953735;79170;27.0027771;79170;94.6806259;79170;108.023315;79170;0
79180;353.051117;79180;353.9901;79180;-0.9390024;79180;-0.026630587297653534;79180;-0.5599815;79180;-0.0187800471;79180;147.868286;79180;27.1126442;79180;94.54634;79180;108.059937;79180;0
79190;352.784546;79190;353.682343;79190;-0.897795558;79190;-0.026682815152227424;79190;-0.560852468;79190;-0.0179559123;79190;147.807251;79190;27.1736813;79190;94.5341339;79190;108.084351;79190;0
79200;352.517456;79200;353.4515;79200;-0.934053242;79200;-0.026734779658188716;79200;-0.561513543;79200;-0.0186810642;79200;147.929321;79200;27.2591324;79200;94.6440048;79200;108.096558;79200;0
79210;352.249847;79210;353.18222;79210;-0.9323575;79210;-0.026786480302668645;79210;-0.562005162;79210;-0.01864715;79210;147.953735;79210;27.0882282;79210;94.6073761;79210;108.169807;79210;0
79220;351.98175;79220;352.989868;79220;-1.00812089;79220;-0.026837916575402673;79220;-0.562244534;79220;-0.0201624185;79220;148.0636;79220;26.99057;79220;94.58296;79220;108.047729;79220;0
79230;351.7131;79230;352.759033;79230;-1.04592562;79230;-0.026889087968735674;79230;-0.563308;79230;-0.0209185127;79230;147.941528;79230;27.0027771;79230;94.570755;79230;107.852409;79230;0
79240;351.44397;79240;352.5282;79240;-1.08424067;79240;-0.026939993977626531;79240;-0.564495564;79240;-0.0216848142;79240;147.843872;79240;27.0760212;79240;94.61958;79240;107.815788;79240;0
79250;351.174316;79250;352.258881;79250;-1.08459175;79250;-0.026990634099653615;79250;-0.566441834;79250;-0.0216918364;79250;147.538681;79250;27.1004372;79250;94.6806259;79250;107.791374;79250;0
79260;350.904144;79260;351.912659;79260;-1.00850439;79260;-0.02704100783501924;79260;-0.566660047;79260;-0.0201700889;79260;147.697372;79260;27.1370583;79260;94.70504;79260;107.693718;79260;0
79270;350.633484;79270;351.643341;79270;-1.009863;79270;-0.0270911146865551;79270;-0.567804337;79270;-0.02019726;79270;147.721786;79270;27.0394;79270;94.86373;79270;107.64489;79270;0
79280;350.362335;79280;351.489471;79280;-1.12713647;79280;-0.027140954159726737;79280;-0.56835264;79280;-0.02254273;79280;147.709579;79280;27.0027771;79280;94.8149;79280;107.559433;79280;0
79290;350.090668;79290;351.181671;79290;-1.09102011;79290;-0.027190525762638626;79290;-0.568811953;79290;-0.0218204018;79290;147.77063;79290;27.1004372;79290;94.8149;79290;107.388535;79290;0
79300;349.8185;79300;350.835449;79300;-1.01692629;79300;-0.027239829006039162;79300;-0.569564641;79300;-0.020338526;79300;147.868286;79300;27.1248512;79300;94.93698;79300;107.3397;79300;0
79310;349.545868;79310;350.6046;79310;-1.05873942;79310;-0.027288863403325127;79310;-0.5709551;79310;-0.0211747885;79310;147.807251;79310;27.1126442;79310;95.0834656;79310;107.327492;79310;0
79320;349.272736;79320;350.258362;79320;-0.98562634;79320;-0.027337628470546937;79320;-0.572867334;79320;-0.0197125264;79320;147.636337;79320;27.1004372;79320;95.26658;79320;107.266457;79320;0
79330;348.9991;79330;350.027527;79330;-1.02841485;79330;-0.027386123726412949;79330;-0.5733534;79330;-0.0205682963;79330;147.807251;79330;27.1126442;79330;95.38866;79330;107.242043;79330;0
79340;348.725;79340;349.75824;79340;-1.033215;79340;-0.027434348692294681;79340;-0.574269652;79340;-0.0206643026;79340;147.709579;79340;27.1370583;79340;95.3642349;79340;107.181007;79340;0
79350;348.450439;79350;349.45047;79350;-1.00002456;79350;-0.027482302892231133;79350;-0.575139761;79350;-0.0200004913;79350;147.782837;79350;27.2347183;79350;95.49852;79350;107.156593;79350;0
79360;348.175385;79360;349.181152;79360;-1.00578392;79360;-0.027529985852933654;79360;-0.576841533;79360;-0.02011568;79360;147.660751;79360;27.2347183;79360;95.669426;79360;107.144386;79360;0
79370;347.899841;79370;348.911865;79370;-1.0120188;79370;-0.027577397103790792;79370;-0.5772233;79370;-0.0202403758;79370;147.782837;79370;27.32017;79370;95.7182541;79370;107.217628;79370;0
79380;347.6238;79380;348.68103;79380;-1.05719817;79380;-0.027624536176872525;79380;-0.5779977;79380;-0.0211439636;79380;147.843872;79380;27.2835484;79380;95.81591;79380;107.242043;79380;0
79390;347.347351;79390;348.2963;79390;-0.948960543;79390;-0.027671402606935347;79390;-0.5792563;79390;-0.01897921;79390;147.77063;79390;27.2103024;79390;95.9135742;79390;107.156593;79390;0
79400;347.0704;79400;348.06546;79400;-0.9950772;79400;-0.027717995931426407;79400;-0.5805603;79400;-0.0199015439;79400;147.758423;79400;27.3323765;79400;96.08447;79400;107.242043;79400;0
79410;346.792969;79410;347.796173;79410;-1.0031867;79410;-0.027764315690488508;79410;-0.5811031;79410;-0.0200637337;79410;147.807251;79410;27.3567924;79410;96.10889;79410;107.44957;79410;0
79420;346.5151;79420;347.526855;79420;-1.01175809;79420;-0.027810361426964275;79420;-0.58132875;79420;-0.02023516;79420;147.9049;79420;27.40562;79420;96.09668;79420;107.510605;79420;0
79430;346.2368;79430;347.2191;79430;-0.9823167;79430;-0.027856132686400834;79430;-0.5834814;79430;-0.0196463335;79430;147.672958;79430;27.4910736;79430;96.27979;79430;107.608261;79430;0
79440;345.957977;79440;346.911316;79440;-0.9533317;79440;-0.027901629017054431;79440;-0.5846021;79440;-0.0190666337;79440;147.685165;79440;27.5887318;79440;96.4262848;79440;107.8402;79440;0
79450;345.678741;79450;346.642029;79450;-0.963272035;79450;-0.027946849969894553;79450;-0.5859048;79450;-0.0192654412;79450;147.526474;79450;27.7474289;79450;96.4507;79450;107.9989;79450;0
79460;345.399048;79460;346.334229;79460;-0.935191453;79460;-0.027991795098608753;79460;-0.586245656;79460;-0.01870383;79460;147.5753;79460;27.88171;79460;96.4262848;79460;108.133186;79460;0
79470;345.1189;79470;345.988;79470;-0.86908716;79470;-0.028036463959606652;79470;-0.587085545;79470;-0.0173817426;79470;147.587509;79470;27.9427471;79470;96.49953;79470;108.206429;79470;0
79480;344.838318;79480;345.757172;79480;-0.918843448;79480;-0.028080856112024734;79480;-0.5878305;79480;-0.01837687;79480;147.62413;79480;27.9915771;79480;96.57277;79480;108.352913;79480;0
79490;344.557281;79490;345.526337;79490;-0.9690423;79490;-0.028124971117730321;79490;-0.588940561;79490;-0.0193808451;79490;147.611923;79490;27.9427471;79490;96.69485;79490;108.63369;79490;0
79500;344.275818;79500;345.218567;79500;-0.9427374;79500;-0.028168808541326071;79500;-0.589725435;79500;-0.0188547485;79500;147.587509;79500;27.9183331;79500;96.71926;79500;108.780174;79500;0
79510;343.993927;79510;344.987732;79510;-0.993813;79510;-0.028212367950154412;79510;-0.590321541;79510;-0.0198762584;79510;147.62413;79510;27.9915771;79510;96.75588;79510;108.914459;79510;0
79520;343.711578;79520;344.679962;79520;-0.968379259;79520;-0.028255648914301466;79520;-0.59096;79520;-0.019367585;79520;147.587509;79520;28.1258583;79520;96.73147;79520;109.073151;79520;0
79530;343.4288;79530;344.3722;79530;-0.943376958;79530;-0.028298651006601689;79530;-0.590899467;79530;-0.01886754;79530;147.685165;79530;28.26014;79530;96.658226;79530;109.23185;79530;0
79540;343.1456;79540;344.102875;79540;-0.957275033;79540;-0.028341373802641689;79540;-0.591946244;79540;-0.0191455;79540;147.5753;79540;28.40663;79540;96.67043;79540;109.35392;79540;0
79550;342.861969;79550;343.7951;79550;-0.933127165;79550;-0.028383816880764821;79550;-0.591923058;79550;-0.0186625421;79550;147.77063;79550;28.5042877;79550;96.7070541;79550;109.512619;79550;0
79560;342.577942;79560;343.448853;79560;-0.870930552;79560;-0.028425979822074947;79560;-0.593567669;79560;-0.0174186118;79560;147.599716;79560;28.39442;79560;96.81692;79560;109.671318;79560;0
79570;342.293457;79570;343.064148;79570;-0.770682454;79570;-0.028467862210440949;79570;-0.59428;79570;-0.0154136494;79570;147.697372;79570;28.4798737;79570;96.9512;79570;109.74456;79570;0
79580;342.008575;79580;342.8333;79580;-0.8247388;79580;-0.028509463632500513;79580;-0.5955522;79580;-0.0164947752;79580;147.636337;79580;28.4310436;79580;97.07327;79580;109.830009;79580;0
79590;341.723267;79590;342.525543;79590;-0.80226624;79590;-0.028550783677664358;79590;-0.5966833;79590;-0.0160453245;79590;147.587509;79590;28.3578;79590;97.17094;79590;109.866631;79590;0
79600;341.437561;79600;342.256226;79600;-0.8186772;79600;-0.028591821938120411;79600;-0.5973392;79600;-0.0163735431;79600;147.611923;79600;28.5287018;79600;97.2197647;79600;109.891052;79600;0
79610;341.151428;79610;341.986938;79610;-0.835497141;79610;-0.02863257800883752;79610;-0.598418832;79610;-0.0167099424;79610;147.514267;79610;28.4798737;79610;97.2563858;79610;109.805595;79610;0
79620;340.8649;79620;341.717621;79620;-0.852723241;79620;-0.028673051487569812;79620;-0.5988297;79620;-0.0170544647;79620;147.672958;79620;28.49208;79620;97.37846;79620;109.866631;79620;0
79630;340.577972;79630;341.486816;79630;-0.908824444;79630;-0.028713241974860308;79630;-0.5996173;79630;-0.0181764886;79630;147.709579;79630;28.6385689;79630;97.47612;79630;109.927673;79630;0
79640;340.290649;79640;341.294434;79640;-1.00379789;79640;-0.0287531490740452;79640;-0.6004973;79640;-0.0200759564;79640;147.795044;79640;28.6263618;79640;97.6470261;79640;109.781181;79640;0
79650;340.00293;79650;341.025146;79650;-1.02222538;79650;-0.0287927723912575;79650;-0.601759;79650;-0.0204445086;79650;147.758423;79650;28.6385689;79650;97.79351;79650;109.781181;79650;0
79660;339.714783;79660;340.717377;79660;-1.002576;79660;-0.028832111535431016;79660;-0.6020084;79660;-0.02005152;79660;147.9049;79660;28.6385689;79660;97.86675;79660;109.707939;79660;0
